0.0,1110.4533081054688,971.5266418457031,1193.0074462890625,998.8971481323242
0.0,1632.120849609375,967.4418029785156,1659.0984191894531,990.4989471435547
0.0,739.5855712890625,1037.1156921386719,819.7731018066406,1064.4289855957031
0.0,832.4800319671631,1176.5552673339844,857.2809638977051,1200.1165161132812
0.0,1430.5745086669922,1210.8834838867188,1514.324951171875,1238.7695922851562
0.0,851.2838287353516,1241.7207336425781,919.1500854492188,1274.6869506835938
0.0,1437.4646606445312,1646.0580596923828,1472.3681335449219,1673.8746948242188
0.0,831.9526739120483,1693.2214050292969,863.6306228637695,1717.6015930175781
0.0,1298.9699096679688,1825.8535461425781,1401.8768005371094,1861.4279479980469
0.0,683.5734558105469,1866.3475952148438,717.7899780273438,1893.9726257324219
0.0,873.4525833129883,1870.0941467285156,889.6687507629395,1895.0920715332031
0.0,1199.8867797851562,1878.94384765625,1216.0322875976562,1901.1297912597656
0.0,753.796142578125,1920.539059638977,857.1750316619873,1945.1900825500488
0.0,1340.635513305664,1920.3541612625122,1667.8237609863281,1946.6191024780273
0.0,421.8562316894531,1950.4798183441162,817.1953430175781,1988.5010528564453
0.0,461.4071807861328,1994.1328048706055,566.7034912109375,2028.7978515625
0.0,1027.4139404296875,1991.464210510254,1318.5744018554688,2030.850196838379
0.0,1371.2936401367188,1991.4866790771484,1661.9393310546875,2030.470947265625
0.0,441.0420913696289,2036.252555847168,674.0308532714844,2071.1161041259766
0.0,892.2507591247559,2035.3209075927734,961.8826599121094,2070.3951263427734
0.0,1212.4120483398438,2036.1505889892578,1317.0809936523438,2070.3362731933594
0.0,1190.3786926269531,2172.7356872558594,1295.3248901367188,2207.406005859375
0.0,667.8853759765625,2212.4759216308594,1021.8019104003906,2252.340118408203
0.0,1070.9474182128906,2215.146697998047,1290.7330322265625,2250.4270935058594
0.0,1342.2706279754639,2215.835205078125,1375.5513610839844,2251.4375610351562
0.0,1447.9885787963867,2215.0414123535156,1610.8434753417969,2250.9717407226562
0.0,551.5552215576172,2257.549072265625,655.3763122558594,2292.4803771972656
0.0,1555.9114074707031,2258.7507934570312,1659.8855285644531,2292.5354919433594
0.0,699.5869750976562,2309.2363891601562,716.2829284667969,2331.9583740234375
1.0,1078.5758972167969,743.3960571289062,1091.3918151855469,766.927001953125
1.0,1141.6774597167969,737.9756774902344,1175.5909729003906,765.6209411621094
1.0,1356.9270372390747,872.7468566894531,1374.9975051879883,896.27294921875
1.0,492.91363525390625,915.7841091156006,730.13525390625,949.9517364501953
1.0,732.1899108886719,958.5340919494629,770.7621154785156,987.8725814819336
1.0,1579.8479766845703,958.8550224304199,1605.0726928710938,983.309326171875
1.0,832.0296173095703,1001.1910095214844,848.3848533630371,1025.5145568847656
1.0,1359.1399269104004,998.7761688232422,1467.6054458618164,1032.9423522949219
1.0,1141.4344787597656,1038.0204772949219,1175.1282958984375,1065.8648834228516
1.0,1666.0981140136719,1050.5717163085938,1682.2151489257812,1072.6045227050781
1.0,1312.7840576171875,1130.6788787841797,1341.8814086914062,1159.7452392578125
1.0,1343.1173820495605,1132.738784790039,1468.3846282958984,1162.77001953125
1.0,723.1628112792969,1496.038345336914,757.129638671875,1521.9810256958008
1.0,537.420166015625,1536.341796875,571.6167297363281,1563.7227478027344
1.0,808.5289306640625,1640.8717346191406,832.2940063476562,1667.0464477539062
1.0,497.0856475830078,1684.1208801269531,520.3659820556641,1709.4141540527344
1.0,573.7332916259766,1684.4251098632812,598.7283935546875,1708.8298950195312
1.0,1127.2749328613281,1683.6293029785156,1149.6515197753906,1708.2221984863281
1.0,1375.7882499694824,1683.2488708496094,1401.9172630310059,1707.7279052734375
1.0,536.3527069091797,1726.3003845214844,562.1746826171875,1750.0970458984375
1.0,1021.1106262207031,1726.2223815917969,1043.6671752929688,1750.1050415039062
1.0,1472.0503387451172,1725.6454772949219,1497.7980499267578,1749.2370300292969
1.0,1293.4171142578125,1773.7656555175781,1319.8898315429688,1798.1239624023438
1.0,1719.14013671875,1774.1853332519531,1748.3004760742188,1798.7709655761719
1.0,1007.1067810058594,1815.5818786621094,1188.007080078125,1842.7413024902344
1.0,1574.068832397461,1816.5233764648438,1596.5895690917969,1841.2235412597656
1.0,987.3883209228516,1858.2054443359375,1016.7640075683594,1882.5337219238281
1.0,1321.2112731933594,1857.6832885742188,1344.1981811523438,1885.4039916992188
1.0,1728.1823425292969,1857.5693664550781,1757.2500610351562,1883.2517700195312
1.0,704.5567932128906,1894.2003784179688,826.898681640625,1920.6011352539062
1.0,1093.8726806640625,1936.977180480957,1212.78125,1966.38720703125
1.0,1277.86279296875,1941.1669635772705,1293.1521301269531,1966.467544555664
1.0,495.17701721191406,1978.2117958068848,635.2573852539062,2008.9443283081055
1.0,1304.91162109375,1983.8849601745605,1330.480712890625,2007.1021347045898
1.0,1343.455135345459,1982.736442565918,1407.20267868042,2009.869613647461
1.0,889.1555633544922,2049.9976654052734,1354.9348754882812,2080.5115509033203
1.0,636.3272399902344,2115.4380798339844,762.9783325195312,2147.4859924316406
1.0,1041.6478729248047,2113.2451171875,1242.7142333984375,2148.459945678711
1.0,495.6798095703125,2157.6561126708984,603.310302734375,2189.0317993164062
1.0,853.3171997070312,2156.488296508789,1024.0128784179688,2190.4783325195312
1.0,1255.6960144042969,2157.476287841797,1289.3005065917969,2189.7677001953125
1.0,1359.6700592041016,2156.6727600097656,1402.494758605957,2185.8275756835938
1.0,1723.6624145507812,2157.1429748535156,1756.7553100585938,2190.089569091797
1.0,907.7271270751953,2198.6924438476562,951.6995468139648,2227.9097595214844
1.0,493.4477081298828,2240.9279174804688,737.2940673828125,2275.6424255371094
1.0,1360.1437377929688,2238.5892944335938,1582.3671569824219,2275.0128479003906
1.0,1271.5172119140625,2276.7913513183594,1418.6253051757812,2323.7039184570312
2.0,859.3102684020996,453.73435974121094,882.2437286376953,478.0170440673828
2.0,1292.0497436523438,454.39856719970703,1317.4097900390625,477.16016387939453
2.0,825.7844085693359,577.8397674560547,1266.3096618652344,615.1149139404297
2.0,545.2305450439453,662.8371887207031,578.5838623046875,697.1860656738281
2.0,907.9220581054688,663.905029296875,934.0241317749023,687.4329833984375
2.0,990.1386108398438,663.4661865234375,1015.5797424316406,687.8255310058594
2.0,1488.8151245117188,664.5204162597656,1511.7511138916016,688.044921875
2.0,440.0705871582031,703.4259643554688,735.4310607910156,739.4828491210938
2.0,511.3875427246094,749.8199157714844,536.9429321289062,774.3644409179688
2.0,854.751106262207,714.3952331542969,870.039192199707,736.2389221191406
2.0,1023.4010467529297,704.3858032226562,1444.160888671875,789.5895080566406
2.0,1269.4941711425781,817.6156311035156,1293.5825805664062,842.536865234375
2.0,1455.755355834961,818.6004028320312,1489.4886322021484,844.3562927246094
2.0,817.7600402832031,948.8980369567871,844.4435787200928,975.7064895629883
2.0,393.54124450683594,988.6916122436523,492.86688232421875,1024.767349243164
2.0,880.7656211853027,991.896614074707,907.0186767578125,1016.1096420288086
2.0,1229.1667785644531,989.6418762207031,1368.5114440917969,1020.8204879760742
2.0,834.1223831176758,1033.5052490234375,955.4280166625977,1061.4515228271484
2.0,467.8270721435547,1074.813247680664,554.0341491699219,1100.436767578125
2.0,1344.0714569091797,1074.7562255859375,1427.8417510986328,1108.7008514404297
2.0,1541.4861450195312,1074.9683227539062,1560.6793975830078,1105.5847930908203
2.0,399.70184326171875,1116.3983154296875,499.7909851074219,1143.951675415039
2.0,1088.3934631347656,1113.5709686279297,1277.63037109375,1149.6187133789062
2.0,489.576904296875,1153.3946533203125,629.6719360351562,1185.807861328125
2.0,708.1118774414062,1159.1157836914062,730.9725646972656,1183.9650573730469
2.0,957.257438659668,1205.0554504394531,1135.16943359375,1241.0984191894531
2.0,398.4389190673828,1250.1201171875,493.4955139160156,1275.3537292480469
2.0,1286.4261169433594,1246.8772277832031,1339.6570129394531,1273.6231384277344
2.0,1343.5952491760254,1247.6103820800781,1433.8457107543945,1286.4376831054688
2.0,710.2016906738281,1292.1364440917969,748.4908447265625,1325.1537475585938
2.0,814.1915588378906,1291.0069580078125,832.2797241210938,1318.6234741210938
2.0,1000.3319854736328,1289.1881713867188,1193.7468872070312,1326.1312255859375
2.0,1263.5396423339844,1292.1290283203125,1345.8137817382812,1322.9166564941406
2.0,1368.444507598877,1291.400390625,1482.3677368164062,1325.9009704589844
2.0,1550.8709259033203,1293.0082092285156,1645.8391418457031,1322.7484741210938
2.0,748.7265625,1333.8475341796875,977.9937133789062,1368.3904418945312
2.0,1134.5248413085938,1333.5215759277344,1372.470874786377,1368.8088989257812
2.0,1481.689468383789,1334.5926513671875,1585.8713073730469,1365.6224060058594
2.0,395.73961639404297,1376.6241455078125,529.2768859863281,1407.7199401855469
2.0,649.5211181640625,1375.4878234863281,753.1103515625,1405.5164489746094
2.0,961.2352905273438,1373.9246826171875,1208.3521118164062,1407.8629760742188
2.0,1615.0436096191406,1376.4921875,1637.9932556152344,1401.4432067871094
2.0,1380.8897666931152,1422.3235836029053,1416.556167602539,1448.1592712402344
2.0,688.1479797363281,1570.6466827392578,798.8310852050781,1601.6698913574219
2.0,1526.8741912841797,1575.0499114990234,1553.5741882324219,1598.8837280273438
2.0,398.49591064453125,1614.914779663086,657.5576171875,1650.1461791992188
2.0,844.1234169006348,1616.5936889648438,863.3403625488281,1640.8781127929688
2.0,484.5428009033203,1662.38330078125,655.2587280273438,1697.8103332519531
2.0,519.209228515625,1715.4867858886719,541.2008666992188,1739.5415344238281
2.0,1068.7684631347656,1714.1634521484375,1173.3583679199219,1744.9760437011719
2.0,1240.8290405273438,1711.8338623046875,1442.908676147461,1746.3283996582031
2.0,482.1721496582031,1764.3950805664062,505.68865966796875,1789.6194458007812
2.0,1035.8612823486328,1764.2754211425781,1137.6206359863281,1793.8667602539062
2.0,1342.5607452392578,1762.7573547363281,1482.4116821289062,1794.2503967285156
2.0,850.7704124450684,1829.3586730957031,876.353385925293,1853.9557495117188
2.0,924.7903747558594,1829.2345275878906,950.8868942260742,1855.6054382324219
2.0,1158.21435546875,1827.5119323730469,1251.8362731933594,1861.6177062988281
2.0,1361.2495574951172,1827.5318298339844,1522.5908813476562,1862.3300476074219
2.0,398.96189880371094,1873.0911560058594,487.4422912597656,1896.9006652832031
2.0,731.5081481933594,1866.8822937011719,1106.7020874023438,1904.3929138183594
2.0,1285.4272766113281,1871.6368408203125,1343.7586059570312,1899.0723266601562
2.0,831.0340270996094,1995.652458190918,1279.2311706542969,2032.6305084228516
2.0,542.9297790527344,2078.3928985595703,1130.6713562011719,2119.8326263427734
2.0,397.7982940673828,2122.9638061523438,624.8373413085938,2161.9402465820312
2.0,723.7712097167969,2124.941909790039,832.6796875,2155.5209045410156
2.0,905.5466461181641,2124.5128631591797,1011.8812561035156,2160.8308868408203
2.0,1119.6609191894531,2127.501907348633,1137.2153015136719,2158.3636169433594
2.0,551.662353515625,2169.585235595703,574.3169708251953,2193.262420654297
2.0,916.9906311035156,2165.287811279297,1284.6942749023438,2203.3812561035156
2.0,798.6553039550781,2210.7110900878906,822.0106811523438,2235.6721801757812
2.0,1501.3401336669922,2211.383087158203,1596.8089141845703,2238.870147705078
2.0,747.1750183105469,2253.3938903808594,770.2612915039062,2277.129364013672
2.0,819.9372863769531,2252.885528564453,832.2485961914062,2281.437255859375
2.0,832.3400378227234,2252.924774169922,844.3954029083252,2279.1327514648438
2.0,600.947998046875,2294.3252868652344,624.2546997070312,2319.0943908691406
2.0,676.6171875,2294.789794921875,701.5223693847656,2319.536895751953
2.0,1023.6767425537109,2296.7936401367188,1114.0181884765625,2321.9473266601562
2.0,1345.814796447754,2296.904083251953,1434.945426940918,2321.6119384765625
2.0,1632.07275390625,2296.609130859375,1652.1997375488281,2320.90625
3.0,609.3451232910156,438.1494255065918,635.0654602050781,462.47391510009766
3.0,1098.7859191894531,440.63552474975586,1109.2787475585938,462.37176513671875
3.0,1161.3057250976562,438.58637619018555,1185.9816284179688,462.6963653564453
3.0,1356.1800575256348,438.91934967041016,1389.2123985290527,472.71153259277344
3.0,1600.248291015625,435.03613662719727,1622.4693908691406,464.099853515625
3.0,491.2999572753906,479.7450408935547,648.2500610351562,512.8902282714844
3.0,821.5211486816406,475.74249267578125,951.9165954589844,514.1646270751953
3.0,1025.8577728271484,637.7267761230469,1057.284912109375,665.5076599121094
3.0,1169.6075439453125,641.3685607910156,1201.7584838867188,675.0873413085938
3.0,873.8951873779297,714.914306640625,894.3109703063965,740.7243347167969
3.0,1145.2577209472656,756.791259765625,1168.5410461425781,781.6220397949219
3.0,1277.3254699707031,757.3885498046875,1300.8573608398438,781.6944274902344
3.0,1720.4618225097656,756.6153259277344,1744.2926940917969,781.4931945800781
3.0,1169.6597595214844,798.162841796875,1273.9315795898438,833.2798767089844
3.0,1342.5330352783203,799.4373779296875,1491.4626159667969,831.5682678222656
3.0,1290.8170776367188,844.3345642089844,1330.8956298828125,872.7059020996094
3.0,851.1209259033203,914.4540195465088,877.3605346679688,937.7780609130859
3.0,1048.9276885986328,911.422155380249,1229.9643859863281,946.9013671875
3.0,1283.5191040039062,910.0840158462524,1319.3616943359375,937.408748626709
3.0,1437.891128540039,915.3053455352783,1547.5875701904297,944.2586288452148
3.0,545.0128173828125,955.2319183349609,561.9184417724609,986.6413726806641
3.0,633.3000793457031,962.7341003417969,650.3136596679688,986.8038787841797
3.0,1271.3258972167969,956.498218536377,1344.4251098632812,984.2715530395508
3.0,580.8990173339844,998.7953262329102,605.0682067871094,1021.9677047729492
3.0,707.1805419921875,996.9165802001953,724.4620361328125,1028.8259582519531
3.0,798.9949951171875,1002.317741394043,824.4974670410156,1029.0180358886719
3.0,1093.2012939453125,996.0804824829102,1332.301025390625,1029.691146850586
3.0,1389.6323623657227,998.5872116088867,1483.9193115234375,1029.5491333007812
3.0,1499.4067993164062,1000.3824234008789,1586.7838134765625,1029.1902618408203
3.0,1282.3605041503906,1039.424087524414,1304.9929809570312,1063.8680877685547
3.0,1362.3071613311768,1039.9436492919922,1387.3708381652832,1064.033218383789
3.0,575.7745361328125,1086.6901397705078,832.7665405273438,1122.2735290527344
3.0,577.9769897460938,1134.2196960449219,1002.0703125,1171.5794067382812
3.0,577.7822875976562,1181.8985595703125,969.5136108398438,1219.3473205566406
3.0,617.3078002929688,1234.6990966796875,641.9078979492188,1265.8682861328125
3.0,669.7423400878906,1233.8758850097656,694.9872741699219,1266.6317749023438
3.0,1130.0423278808594,1233.88623046875,1160.9220581054688,1259.6162414550781
3.0,1261.9617614746094,1223.9402770996094,1375.0256786346436,1267.5297241210938
3.0,491.7611083984375,1277.6197204589844,582.9974365234375,1304.0055541992188
3.0,750.4929504394531,1276.5907592773438,965.82177734375,1308.2099304199219
3.0,1047.6773376464844,1275.5641784667969,1263.1729125976562,1308.5615539550781
3.0,1018.7293548583984,1326.6483154296875,1040.9170684814453,1351.1844482421875
3.0,1099.4817199707031,1326.6692199707031,1125.0341796875,1350.9735107421875
3.0,1605.8912963867188,1474.6438217163086,1629.14990234375,1499.7980270385742
3.0,1691.227783203125,1474.3842849731445,1717.3731384277344,1498.6826477050781
3.0,955.5586242675781,1516.4500350952148,1124.5058288574219,1544.8126525878906
3.0,1236.6434020996094,1515.0260620117188,1260.4697265625,1539.9285888671875
3.0,1535.6653747558594,1516.3188095092773,1561.5988311767578,1539.2778930664062
3.0,923.2501831054688,1554.0592956542969,1214.7069091796875,1589.653823852539
3.0,1396.276840209961,1555.3219299316406,1560.3189697265625,1589.1881256103516
3.0,1644.9364318847656,1558.1851806640625,1750.6802062988281,1586.5038757324219
3.0,1168.6548767089844,1598.005126953125,1188.8671569824219,1630.4667358398438
3.0,1192.50732421875,1604.692855834961,1214.8826599121094,1629.1050872802734
3.0,1380.4551429748535,1600.4901428222656,1455.069351196289,1626.1981658935547
3.0,776.5816040039062,1664.3133850097656,799.7420654296875,1687.6580200195312
3.0,904.6650390625,1746.6249084472656,1341.8198852539062,1779.4306335449219
3.0,649.7616271972656,1829.9111633300781,672.4773254394531,1853.8595886230469
3.0,1495.4165344238281,1830.6932373046875,1518.1372680664062,1854.3501586914062
3.0,975.2259674072266,1873.5150146484375,1046.6479034423828,1899.5307006835938
3.0,1694.1000061035156,1870.7638854980469,1712.77490234375,1903.9747619628906
3.0,1737.6156616210938,1878.6280517578125,1754.7756042480469,1902.6761474609375
3.0,759.6695861816406,1921.354362487793,783.0951538085938,1939.4283714294434
3.0,901.7169036865234,1919.5470609664917,919.7378311157227,1944.268856048584
3.0,999.9124908447266,1922.3820514678955,1016.683837890625,1944.9264106750488
3.0,1472.9605712890625,1919.3470783233643,1498.918212890625,1937.7393035888672
3.0,624.2844848632812,1954.7821578979492,746.6218566894531,1987.305923461914
3.0,1006.6548004150391,1956.1870193481445,1032.1128997802734,1980.3752670288086
3.0,1156.2188415527344,1955.8546180725098,1270.5521850585938,1983.4332809448242
3.0,719.6195068359375,1997.6925048828125,745.2791137695312,2021.9505920410156
3.0,870.1393966674805,1997.9351806640625,954.9737014770508,2027.4579849243164
3.0,1418.489761352539,1998.5897521972656,1495.1471557617188,2024.7415161132812
3.0,1731.2633361816406,1998.4518127441406,1753.1897888183594,2022.7480697631836
3.0,884.9119834899902,2039.6400299072266,908.2582321166992,2064.8837127685547
3.0,529.7853393554688,2077.730255126953,768.9144897460938,2114.363052368164
3.0,1383.9156875610352,2083.1109771728516,1460.1802597045898,2109.1196899414062
3.0,1634.7179260253906,2081.4598999023438,1657.5558776855469,2106.5376586914062
3.0,1360.1943111419678,2123.2664489746094,1384.115379333496,2148.658218383789
3.0,816.0670776367188,2162.576416015625,842.2850580215454,2192.219451904297
3.0,1010.8455963134766,2229.3898315429688,1118.4631652832031,2263.185089111328
3.0,620.3182678222656,2280.654052734375,708.5285949707031,2309.0775451660156
3.0,807.9763793945312,2278.1575927734375,911.7246246337891,2312.2984008789062
4.0,507.1329803466797,446.9050750732422,586.8126831054688,475.9082794189453
4.0,674.4411010742188,443.4947700500488,779.7911682128906,477.90150451660156
4.0,1171.9603881835938,446.1665496826172,1186.644287109375,471.241455078125
4.0,1388.8851203918457,444.3505630493164,1494.0927124023438,478.87147521972656
4.0,507.676513671875,619.4953765869141,619.2734680175781,649.5438232421875
4.0,710.6491394042969,616.7130737304688,813.2216491699219,651.0273742675781
4.0,507.9533386230469,753.157470703125,620.4362182617188,783.2374877929688
4.0,709.8846740722656,749.8251037597656,813.7310791015625,783.5454406738281
4.0,828.6859359741211,792.6862487792969,1010.7977294921875,826.0195922851562
4.0,830.1469268798828,850.5365600585938,1059.2431335449219,890.0513916015625
4.0,1498.6905212402344,939.1123161315918,1589.9817657470703,968.3725280761719
4.0,1029.1364440917969,980.2067718505859,1055.354965209961,1004.4316101074219
4.0,1276.762939453125,981.2083129882812,1292.3856811523438,1004.5479583740234
4.0,863.2532653808594,1021.9035186767578,888.2311248779297,1045.8251037597656
4.0,1263.3569030761719,1022.7627105712891,1285.9244995117188,1047.0256805419922
4.0,621.9776916503906,1059.883544921875,1036.7669677734375,1097.5126953125
4.0,1151.2617492675781,1063.6202392578125,1169.2934875488281,1095.6273498535156
4.0,1246.5619506835938,1071.4264678955078,1263.6614685058594,1094.7657775878906
4.0,993.932861328125,1105.515151977539,1226.1181030273438,1138.3805847167969
4.0,394.6244430541992,1148.9901123046875,420.3100814819336,1173.3923034667969
4.0,1040.24609375,1148.8952331542969,1132.895751953125,1177.3949279785156
4.0,1133.365966796875,1234.4700622558594,1168.5419006347656,1262.5684509277344
4.0,490.22332763671875,1321.912353515625,513.2597045898438,1346.9609375
4.0,749.0747680664062,1363.6552429199219,852.0978050231934,1393.3810119628906
4.0,1229.0724792480469,1364.1505126953125,1320.4770812988281,1389.7970581054688
4.0,1575.1634521484375,1364.7409973144531,1610.4649353027344,1393.4820861816406
4.0,1250.1348266601562,1448.003017425537,1276.6614074707031,1473.371337890625
4.0,1490.9378967285156,1447.8447494506836,1524.8386840820312,1476.5455932617188
4.0,1072.2738494873047,1488.9729766845703,1101.4225463867188,1515.0906295776367
4.0,1117.5415344238281,1489.4775695800781,1152.483642578125,1519.432014465332
4.0,1584.4788970947266,1489.724479675293,1610.1423950195312,1516.1028289794922
4.0,929.6274642944336,1578.158676147461,952.2666244506836,1603.529037475586
4.0,1129.8018798828125,1578.7994384765625,1166.0394287109375,1603.1397552490234
4.0,723.5538635253906,1688.3604125976562,1347.0227661132812,1727.0299987792969
4.0,1422.1651763916016,1766.7882080078125,1604.1128540039062,1800.1705932617188
