0.0,1110.4533081054688,971.5266418457031,1193.0074462890625,998.8971481323242
4.0,393.45325469970703,1809.015869140625,552.6926879882812,1841.5254516601562
4.0,1555.681137084961,1810.2984619140625,1590.1047058105469,1840.1076965332031
4.0,394.7780303955078,1853.1557006835938,492.3350524902344,1881.0210876464844
4.0,610.5398864746094,1852.4315490722656,636.8686828613281,1877.7477111816406
4.0,715.944580078125,1851.2237854003906,740.505615234375,1880.1953430175781
4.0,1343.6592407226562,1851.8866577148438,1367.829303741455,1881.7629699707031
4.0,803.520751953125,1893.6287536621094,830.791259765625,1919.8693237304688
4.0,799.7241821289062,1960.6633987426758,1251.7703857421875,1997.7811737060547
4.0,798.5222778320312,2012.21044921875,1290.8602600097656,2048.9298706054688
4.0,804.7869567871094,2150.768585205078,1256.6567077636719,2194.4537658691406
4.0,718.9501953125,2237.1810913085938,742.9779052734375,2261.5171813964844
4.0,1533.8648834228516,2237.451690673828,1569.463851928711,2266.8128356933594
4.0,394.886474609375,2270.4271545410156,525.5845031738281,2320.806121826172
4.0,1012.0006256103516,2286.855712890625,1061.1384887695312,2312.1493225097656
5.0,581.2675476074219,512.4102935791016,606.964599609375,537.0565338134766
5.0,964.2550659179688,519.5519561767578,1000.5865478515625,542.6692504882812
5.0,1060.0801849365234,508.9108200073242,1341.6480102539062,544.4037170410156
5.0,1397.0852813720703,512.9295501708984,1422.7946319580078,537.2730560302734
5.0,909.7899932861328,557.4488525390625,937.8863296508789,584.0743103027344
5.0,1041.9462432861328,557.7905578613281,1074.1610870361328,583.3641357421875
5.0,1684.7354736328125,563.6082916259766,1701.990478515625,579.6386108398438
5.0,589.7774658203125,594.1423187255859,746.3103637695312,628.4694671630859
5.0,887.6031227111816,654.8429565429688,1009.9565124511719,685.4441528320312
5.0,1348.8038177490234,657.3692626953125,1365.5140132904053,682.8222961425781
5.0,1544.3984680175781,666.3591613769531,1560.4659271240234,688.9158935546875
5.0,836.2977828979492,788.7812194824219,978.1200714111328,819.1272583007812
5.0,1026.3735046386719,763.6742248535156,1351.4328002929688,840.6538696289062
5.0,576.3164672851562,876.8315734863281,760.193115234375,896.7947998046875
5.0,581.6700744628906,926.0652656555176,786.7218322753906,956.0265274047852
5.0,580.1592102050781,969.0876922607422,748.0930786132812,1012.0876007080078
5.0,830.90380859375,972.8241653442383,982.1236877441406,1005.5041885375977
5.0,583.6184387207031,1022.2313079833984,814.7489624023438,1054.1080017089844
5.0,861.5984115600586,1084.0685577392578,886.2388076782227,1109.5105743408203
5.0,1629.2720642089844,1126.7489929199219,1713.7944641113281,1155.8091735839844
5.0,568.5107727050781,1168.822021484375,651.3545532226562,1193.2702941894531
5.0,674.2073364257812,1209.9744873046875,834.0892333984375,1241.6851501464844
5.0,1529.6111755371094,1209.9469909667969,1555.2381896972656,1234.3828430175781
5.0,682.4990844726562,1253.8822021484375,761.1729736328125,1277.6353149414062
5.0,654.0734558105469,1336.0816650390625,679.4631652832031,1360.3787841796875
5.0,582.61279296875,1426.3323783874512,607.3519287109375,1450.4531936645508
5.0,964.3049468994141,1426.09765625,990.3804321289062,1450.1989288330078
5.0,1111.6923522949219,1423.8513717651367,1367.5858879089355,1459.3821640014648
5.0,492.49925231933594,1466.639217376709,596.9337158203125,1495.3291778564453
5.0,836.3361587524414,1466.6097297668457,988.66259765625,1501.7200927734375
5.0,1047.7566528320312,1467.454933166504,1239.066162109375,1499.1205749511719
5.0,1369.1591339111328,1465.8906555175781,1538.0880737304688,1499.7600021362305
5.0,1612.541259765625,1468.8129043579102,1718.8544921875,1497.7661895751953
5.0,832.6107025146484,1509.424919128418,904.9511337280273,1536.9726104736328
5.0,1647.5966186523438,1502.9394989013672,1667.5355224609375,1531.8985900878906
5.0,496.1631164550781,1590.972915649414,564.7602996826172,1625.7373352050781
5.0,1083.3765716552734,1592.1041564941406,1108.7926940917969,1616.460433959961
5.0,1282.6882934570312,1629.0193481445312,1826.9403076171875,1669.4666748046875
5.0,548.2576904296875,1675.2821044921875,780.2802734375,1707.5711059570312
5.0,817.6870422363281,1751.2410583496094,1409.1691436767578,1788.3645324707031
5.0,671.373779296875,1832.0760192871094,820.7913208007812,1867.3747863769531
5.0,823.8612365722656,1831.2460021972656,1356.1253662109375,1868.3647766113281
5.0,1385.320785522461,1835.8418273925781,1467.1479797363281,1864.6684875488281
5.0,729.580810546875,1874.1207885742188,1213.9861450195312,1911.51025390625
5.0,819.8303833007812,1986.5449752807617,1426.7409210205078,2057.4780883789062
5.0,553.1418151855469,2095.675537109375,655.1998901367188,2125.935592651367
5.0,751.0939025878906,2095.026885986328,832.8676147460938,2125.338668823242
5.0,832.9367980957031,2095.261245727539,920.5008850097656,2124.624237060547
5.0,1496.4001770019531,2093.5391235351562,1668.9775390625,2124.216827392578
5.0,874.8088531494141,2133.9163818359375,1115.9174194335938,2170.1578979492188
6.0,694.7074890136719,479.43526458740234,717.1100158691406,503.7311248779297
6.0,843.1130790710449,479.4951171875,878.8670883178711,502.9358215332031
6.0,1579.5343017578125,480.6546096801758,1664.15869140625,507.23020935058594
6.0,469.13136291503906,522.0155334472656,545.4239807128906,550.2171173095703
6.0,597.2398986816406,520.2203216552734,632.6271667480469,544.0316314697266
6.0,1343.9250793457031,518.5194702148438,1591.0745086669922,552.4535217285156
6.0,404.7401885986328,561.3227081298828,702.3460693359375,593.6111450195312
6.0,725.637451171875,561.7560424804688,832.417236328125,592.9985046386719
6.0,962.9506530761719,561.8814086914062,1180.1009216308594,593.5993347167969
6.0,535.2281951904297,682.3729858398438,716.6670532226562,714.8278503417969
6.0,987.8528289794922,723.7189331054688,1072.2242584228516,758.0654296875
6.0,1526.5345153808594,725.4557495117188,1665.2700805664062,755.7692260742188
6.0,558.8625030517578,761.4951171875,958.835823059082,804.4535522460938
6.0,735.2791137695312,816.8200073242188,758.4685974121094,841.7672119140625
6.0,832.0500030517578,812.8465576171875,865.0957717895508,842.8750915527344
6.0,1387.2719230651855,816.8298034667969,1492.3003692626953,847.587890625
6.0,397.5665283203125,855.2836608886719,686.6625671386719,895.0436706542969
6.0,833.4854030609131,859.7085876464844,868.1084594726562,885.82373046875
6.0,927.3022308349609,855.0870971679688,1329.9779663085938,895.3920288085938
6.0,1373.1241035461426,859.7919616699219,1398.2301597595215,884.5950317382812
6.0,1047.0860595703125,900.0318193435669,1057.5276336669922,925.465991973877
6.0,1250.2809448242188,1011.4106750488281,1334.0238647460938,1033.6844635009766
6.0,1011.2004241943359,1051.68017578125,1037.4843444824219,1076.3263244628906
6.0,779.5086669921875,1092.8119049072266,834.4011840820312,1121.018569946289
6.0,838.5191192626953,1097.1997985839844,920.053955078125,1123.7937927246094
6.0,1226.8310546875,1095.3381805419922,1315.4673767089844,1120.5567779541016
6.0,515.7003936767578,1136.06494140625,544.997802734375,1160.0138549804688
6.0,638.6824951171875,1136.4692993164062,664.0552978515625,1160.4416809082031
6.0,1177.3076477050781,1135.4684753417969,1203.6296997070312,1159.5487670898438
6.0,1152.8668823242188,1177.6459350585938,1178.0816345214844,1201.78515625
6.0,1346.3132095336914,1176.4909057617188,1592.4022216796875,1209.3049926757812
6.0,402.78077697753906,1219.6123962402344,504.80621337890625,1253.4906005859375
6.0,643.9729614257812,1219.6472778320312,658.3152160644531,1250.4775085449219
6.0,734.199462890625,1217.9472351074219,833.0805053710938,1249.2716064453125
6.0,982.4200897216797,1221.3557434082031,1059.3147888183594,1248.158203125
6.0,463.2122344970703,1256.8141784667969,1656.4626770019531,1297.07275390625
6.0,498.0768127441406,1304.0385437011719,523.9164428710938,1328.1977844238281
6.0,712.3312377929688,1374.3539733886719,786.5700073242188,1403.340087890625
6.0,831.4141540527344,1370.0187072753906,1138.8794555664062,1407.4601745605469
6.0,1447.6659774780273,1375.2637329101562,1526.7433471679688,1401.0377807617188
6.0,1522.0345916748047,1414.9173831939697,1628.13916015625,1448.8829956054688
6.0,554.4892120361328,1455.3169631958008,811.9180297851562,1493.1222229003906
6.0,1433.8848114013672,1456.6107559204102,1658.7677307128906,1491.1510925292969
6.0,474.6592712402344,1550.485855102539,558.0254364013672,1573.894790649414
6.0,1574.2253875732422,1593.1141357421875,1666.2122497558594,1621.4579315185547
6.0,494.0821075439453,1634.228515625,581.4741516113281,1658.4980773925781
6.0,1164.1900024414062,1758.9732971191406,1199.6348266601562,1784.8283081054688
6.0,1534.492904663086,1847.1093139648438,1659.53271484375,1876.2510986328125
6.0,441.43949127197266,1891.9259948730469,476.82586669921875,1915.6905822753906
6.0,831.2984819412231,1920.4039280414581,851.262279510498,1923.182645559311
6.0,1280.2150573730469,1889.9665222167969,1385.3597259521484,1920.6612548828125
6.0,823.3656463623047,2018.5070343017578,1269.5946044921875,2052.2127075195312
6.0,783.7907104492188,2125.2240600585938,1331.9029541015625,2196.6351928710938
6.0,506.21412658691406,2236.7998962402344,528.9012756347656,2261.014373779297
6.0,1205.3254699707031,2237.5224609375,1231.8961181640625,2261.2596740722656
6.0,404.4894714355469,2276.4252319335938,935.1530609130859,2312.1006469726562
6.0,1250.1916809082031,2279.773468017578,1284.3446044921875,2303.1768493652344
7.0,1046.2568664550781,419.48439025878906,1113.6200561523438,453.3152618408203
7.0,1482.4108123779297,423.166748046875,1586.0956573486328,448.0852737426758
7.0,1139.9721374511719,463.0894775390625,1162.9163818359375,487.28668212890625
7.0,1632.6490783691406,464.06553649902344,1740.07177734375,490.4505081176758
7.0,928.9856796264648,507.4444580078125,1018.7703247070312,531.7583312988281
7.0,831.1664772033691,562.1256713867188,942.8653106689453,592.4153289794922
7.0,1110.8263244628906,564.1851806640625,1288.4728393554688,598.5988464355469
7.0,1406.4599609375,566.6232452392578,1430.7870025634766,591.9387817382812
7.0,615.5455322265625,604.6150512695312,804.41357421875,640.9767761230469
7.0,862.5600395202637,609.2684478759766,888.3022155761719,633.1183776855469
7.0,959.3500900268555,617.4988403320312,982.1648101806641,639.9089965820312
7.0,1647.7392272949219,608.1045227050781,1746.9587097167969,639.7495727539062
7.0,976.0755920410156,650.4596862792969,1001.7971038818359,674.2661437988281
7.0,1094.2749328613281,658.6250915527344,1113.6415405273438,680.6368103027344
7.0,1180.7616882324219,657.482421875,1194.3755187988281,679.8164978027344
7.0,1458.8455810546875,648.1178283691406,1747.5305786132812,682.6835327148438
7.0,629.1394653320312,687.4852294921875,745.5004577636719,725.2937622070312
7.0,969.8001403808594,701.3652954101562,986.1668548583984,716.0090637207031
7.0,1711.022216796875,692.5637817382812,1744.1388244628906,715.316650390625
7.0,532.2682037353516,735.1362609863281,557.3043212890625,759.0702819824219
7.0,567.7326049804688,781.0445861816406,816.650634765625,816.3501281738281
7.0,570.0334167480469,826.5418395996094,1060.628662109375,863.3740844726562
7.0,551.1788330078125,873.5881652832031,984.2322387695312,913.7588386535645
7.0,600.7018432617188,926.1923847198486,629.2109680175781,959.2453689575195
7.0,645.1318664550781,926.1500129699707,668.0557556152344,958.4324150085449
7.0,1110.7452392578125,926.1224479675293,1153.0222778320312,950.5596008300781
7.0,1252.9348754882812,925.2577171325684,1343.765869140625,955.3560218811035
7.0,1343.7899742126465,927.2800159454346,1379.787986755371,952.7771987915039
7.0,482.12432861328125,968.492317199707,578.3246765136719,996.2386932373047
7.0,737.5848388671875,967.8914184570312,953.1333923339844,1000.1954040527344
7.0,1036.0919799804688,967.8217620849609,1248.7449951171875,1000.2060546875
7.0,569.8033294677734,1018.5404357910156,603.0519409179688,1042.073715209961
7.0,1214.7300415039062,1017.8399200439453,1238.2552795410156,1042.5860290527344
7.0,1519.2584228515625,1019.2494888305664,1604.2208251953125,1047.5352630615234
7.0,561.5760192871094,1054.7189483642578,717.848876953125,1085.0283660888672
7.0,735.017333984375,1121.9603424072266,758.1932983398438,1146.7237396240234
7.0,1471.227279663086,1118.3838958740234,1563.2018280029297,1153.1621398925781
7.0,1581.6417388916016,1120.0281219482422,1745.362060546875,1151.513671875
7.0,479.4823760986328,1162.5513000488281,830.6451416015625,1196.2700500488281
7.0,831.3231468200684,1160.9404296875,928.9957580566406,1195.8461303710938
7.0,1474.147476196289,1170.3782043457031,1490.759048461914,1186.1737365722656
7.0,1568.3464050292969,1157.4270935058594,1599.6033477783203,1193.5331115722656
7.0,588.8898315429688,1202.0926513671875,695.41650390625,1237.0843505859375
7.0,1176.8888854980469,1202.3899230957031,1650.4163208007812,1236.9398498535156
7.0,484.4771270751953,1245.1449890136719,554.6838531494141,1281.8899536132812
7.0,948.6707916259766,1246.2701416015625,986.9501495361328,1275.8222351074219
7.0,1313.6639709472656,1244.7078247070312,1631.9259033203125,1279.233154296875
7.0,804.2420043945312,1284.0272827148438,931.2015838623047,1320.1786499023438
7.0,1030.3492889404297,1284.557861328125,1739.1493530273438,1320.5269165039062
7.0,676.1694946289062,1329.7923278808594,833.24462890625,1362.5710144042969
7.0,840.2368011474609,1328.486083984375,1409.2615356445312,1367.49462890625
7.0,484.2737274169922,1371.4698791503906,502.7665100097656,1404.6745300292969
7.0,878.9379577636719,1371.7149353027344,1204.7217407226562,1405.7997741699219
7.0,628.9328308105469,1421.6407175064087,663.2039794921875,1445.0527992248535
7.0,1093.1490478515625,1419.496850013733,1258.7726440429688,1449.8083801269531
7.0,841.2774353027344,1497.5631866455078,1363.3118896484375,1530.755226135254
7.0,571.3882141113281,1573.9526977539062,739.6177978515625,1609.565933227539
7.0,815.9448852539062,1574.466293334961,992.8553771972656,1608.6462097167969
7.0,840.6057281494141,1695.0290832519531,1361.8054580688477,1728.7534484863281
7.0,756.7743530273438,1775.2877197265625,791.4186096191406,1798.9222717285156
7.0,1052.1976470947266,1775.0346069335938,1078.222412109375,1798.9573669433594
7.0,1229.1522521972656,1773.7705078125,1444.0481719970703,1806.6575012207031
7.0,1571.6094207763672,1774.7581176757812,1606.2792053222656,1798.516357421875
7.0,937.6917190551758,1817.2336120605469,963.0174713134766,1841.102783203125
7.0,1055.5570373535156,1815.2447814941406,1299.4889526367188,1849.8354797363281
7.0,1607.6683959960938,1815.9085388183594,1634.5609130859375,1847.6597900390625
7.0,1650.0966796875,1815.5719299316406,1672.9950561523438,1847.547119140625
7.0,583.1221008300781,1859.5066833496094,618.1997375488281,1883.5017700195312
7.0,1100.2000427246094,1855.9607849121094,1170.116455078125,1890.8869018554688
7.0,1250.6766052246094,1856.7467041015625,1342.5011901855469,1891.5642395019531
7.0,484.49473571777344,1920.293562412262,520.5177307128906,1930.6867389678955
7.0,830.3528747558594,1898.8440551757812,1019.1791687011719,1920.4080810546875
7.0,718.9327392578125,1959.02880859375,736.7045288085938,1980.1532249450684
7.0,1152.9393920898438,1957.7380714416504,1169.8206787109375,1979.2206497192383
7.0,1244.1554870605469,1957.335708618164,1257.5930480957031,1979.620864868164
7.0,1713.7666320800781,1949.7462120056152,1738.4870910644531,1973.7764053344727
7.0,825.2465744018555,1989.8319244384766,1075.6551818847656,2022.6162719726562
7.0,1203.764404296875,1987.6771087646484,1335.5200805664062,2023.4160842895508
7.0,1467.1251068115234,1985.4047317504883,1606.1846618652344,2016.0006484985352
7.0,1661.5818481445312,1990.47998046875,1739.926025390625,2021.053581237793
7.0,1343.3740272521973,2029.2794876098633,1379.1220512390137,2066.5392150878906
7.0,1630.182861328125,2033.7563781738281,1654.0726013183594,2057.698699951172
7.0,484.53041076660156,2075.2552642822266,566.0015563964844,2106.8839263916016
7.0,865.3044586181641,2070.812789916992,955.972541809082,2107.519012451172
7.0,1436.4006958007812,2068.7646484375,1692.4320373535156,2108.0038146972656
7.0,1523.5836944580078,2117.0169677734375,1546.7889709472656,2141.2538299560547
7.0,1605.6389465332031,2117.56494140625,1631.58544921875,2140.4764099121094
7.0,552.7953948974609,2158.5162506103516,575.2923889160156,2183.9402770996094
7.0,832.3912658691406,2158.3956451416016,847.563136100769,2184.9906311035156
7.0,1021.8903198242188,2158.4672241210938,1056.6082916259766,2183.059051513672
7.0,1271.57373046875,2160.2245025634766,1303.5204467773438,2190.5642700195312
7.0,1093.4360656738281,2220.0223999023438,1331.5172119140625,2251.0806274414062
7.0,1416.3976287841797,2221.0919189453125,1450.1416625976562,2244.662139892578
7.0,1057.1251983642578,2262.501251220703,1083.8540954589844,2286.3358154296875
7.0,1230.6070861816406,2261.123016357422,1327.1594543457031,2294.8871154785156
8.0,1392.527027130127,415.3565559387207,1425.2166213989258,438.5609588623047
8.0,425.81358337402344,499.4694061279297,519.8374633789062,526.3974456787109
8.0,568.8075256347656,556.6880035400391,732.1447143554688,586.9369201660156
8.0,1474.4024353027344,562.0708160400391,1557.5681610107422,591.0008239746094
8.0,1618.9256896972656,562.1566009521484,1652.2723693847656,585.3515167236328
8.0,585.3196716308594,644.1640625,834.38037109375,677.4628601074219
8.0,490.7836456298828,687.2869262695312,513.7557678222656,712.2298583984375
8.0,399.4122009277344,725.4363708496094,1012.1556396484375,761.8601684570312
8.0,1071.4015502929688,770.7318115234375,1162.5250854492188,796.7444763183594
8.0,789.8331604003906,833.3023681640625,825.1868591308594,859.9090881347656
8.0,1400.1372833251953,831.1639099121094,1686.2764892578125,866.4107360839844
8.0,518.5402984619141,876.9322814941406,545.1709899902344,896.3008422851562
8.0,711.0671997070312,876.9577941894531,893.776180267334,909.9383506774902
8.0,974.7902374267578,876.7119140625,990.2765960693359,896.4705200195312
8.0,889.1771125793457,918.4889945983887,915.6354522705078,942.4484024047852
8.0,1326.0033569335938,918.665210723877,1344.0892944335938,949.0506286621094
8.0,1425.459976196289,925.8872680664062,1439.7421798706055,948.8554611206055
8.0,831.6797485351562,959.2165565490723,934.2382888793945,989.7788619995117
8.0,1363.324140548706,960.4782333374023,1397.9885177612305,984.9237823486328
8.0,1493.530502319336,968.0489730834961,1511.3712768554688,990.6010360717773
8.0,1583.2645111083984,968.1048812866211,1597.2467956542969,990.0889892578125
8.0,599.8174438476562,1000.0090637207031,906.8515319824219,1034.5745849609375
8.0,969.5972595214844,997.3428039550781,1283.0101318359375,1033.3735046386719
8.0,1345.482852935791,999.2080459594727,1416.5066833496094,1033.3876647949219
8.0,1489.0376586914062,1000.3699798583984,1682.0625,1032.7698059082031
8.0,620.6866149902344,1052.4970397949219,637.8071899414062,1067.5685577392578
8.0,1593.2119445800781,1044.2823486328125,1617.6799011230469,1068.3954772949219
8.0,893.8553428649902,1085.9349212646484,915.7822570800781,1110.5013427734375
8.0,507.01568603515625,1132.990478515625,857.064640045166,1167.4673156738281
8.0,503.5084533691406,1178.6674194335938,1494.1102600097656,1216.0162963867188
8.0,703.6180419921875,1221.234130859375,1123.4607543945312,1256.6455688476562
8.0,541.0409393310547,1273.5214538574219,568.6150207519531,1305.0841369628906
8.0,584.2554321289062,1272.3880615234375,607.5512084960938,1304.93701171875
8.0,1148.7358703613281,1272.9300537109375,1191.2680358886719,1297.6693420410156
8.0,1286.1677551269531,1271.1770935058594,1345.2850952148438,1298.8756408691406
8.0,516.7069854736328,1315.6557006835938,611.3602600097656,1342.5434875488281
8.0,829.3709716796875,1314.4780578613281,985.9765625,1346.930908203125
8.0,1068.574966430664,1314.2332153320312,1280.3721923828125,1346.7908020019531
8.0,733.8222351074219,1373.8637084960938,1113.4860229492188,1408.3681640625
8.0,1191.0408935546875,1377.5025329589844,1213.3777770996094,1404.1475830078125
8.0,644.4874877929688,1455.5153846740723,1471.2315979003906,1497.336196899414
8.0,824.1141204833984,1599.8805541992188,1332.6695861816406,1774.1392211914062
8.0,647.2686767578125,1823.9295654296875,685.3418579101562,1851.9820556640625
8.0,868.2921905517578,1823.4095458984375,1232.4728393554688,1855.9324035644531
8.0,1483.541015625,1821.3603515625,1691.6040344238281,1857.38623046875
8.0,426.3880157470703,1862.1158142089844,651.2464599609375,1898.0651550292969
8.0,762.9530029296875,1859.64501953125,896.8493728637695,1898.3878479003906
8.0,1171.5911865234375,1861.7923278808594,1311.864501953125,1897.5220336914062
8.0,732.7609252929688,1904.2861022949219,1291.76025390625,1941.5145797729492
8.0,947.3394241333008,1948.2662715911865,1072.5469055175781,1981.8140258789062
8.0,1344.3099517822266,1949.031213760376,1687.0374755859375,1982.17236328125
8.0,702.6711730957031,1990.3831253051758,813.8921813964844,2022.3331680297852
8.0,1202.7189025878906,1986.4672164916992,1331.2058410644531,2022.0518646240234
8.0,1345.0109558105469,1989.6298370361328,1488.7217712402344,2025.9239501953125
8.0,1555.027114868164,1986.7687683105469,1681.5844421386719,2024.5221405029297
8.0,709.8434448242188,2048.764434814453,726.8235168457031,2070.0918884277344
