0.0,1110.4533081054688,971.5266418457031,1193.0074462890625,998.8971481323242
8.0,805.9226684570312,2040.1146774291992,831.46337890625,2071.2044372558594
8.0,623.3682250976562,2120.3309631347656,1482.0213623046875,2165.224655151367
8.0,831.7169632911682,2212.071807861328,847.9952926635742,2247.3757934570312
8.0,1342.4607467651367,2213.5215454101562,1591.7782287597656,2248.619659423828
8.0,428.0169143676758,2253.847137451172,444.8699645996094,2286.7532348632812
8.0,531.6329956054688,2264.281951904297,547.6761627197266,2286.6148376464844
8.0,1026.610595703125,2257.0555419921875,1110.1860961914062,2283.824493408203
8.0,1274.2109680175781,2253.7848510742188,1594.8193664550781,2290.4046020507812
9.0,534.9584503173828,406.5764102935791,696.32275390625,443.52235412597656
9.0,1055.759017944336,408.94111824035645,1297.1390991210938,444.1995849609375
9.0,1648.8251342773438,409.6123104095459,1744.2145690917969,443.6955108642578
9.0,631.5707702636719,448.2281951904297,1052.3873291015625,484.4463195800781
9.0,1207.2134094238281,452.31693267822266,1442.6979370117188,483.8500518798828
9.0,491.0005645751953,491.2031555175781,1293.3187866210938,527.4065246582031
9.0,527.9521636962891,560.3982086181641,796.521728515625,598.5690002441406
9.0,828.9390411376953,560.8108367919922,1690.4500732421875,601.5716247558594
9.0,719.4453735351562,636.3532867431641,736.1393127441406,667.5492553710938
9.0,1053.2509765625,636.7980499267578,1070.4432067871094,668.6938171386719
9.0,1427.3765563964844,635.7366943359375,1739.9988708496094,669.5675659179688
9.0,633.9342041015625,685.8264770507812,667.9827880859375,708.6731872558594
9.0,1472.5574645996094,695.2379760742188,1489.292984008789,710.4431762695312
9.0,843.5178680419922,768.5254516601562,1376.2931861877441,802.4943542480469
9.0,831.1935615539551,830.0151062011719,952.2490692138672,858.5433349609375
9.0,1034.6437377929688,829.3999938964844,1256.0225219726562,860.7718505859375
9.0,1379.717414855957,830.7403869628906,1413.4864501953125,854.0742492675781
9.0,655.1286926269531,872.3040466308594,689.8265991210938,895.8890380859375
9.0,784.094970703125,871.15087890625,1011.5722961425781,896.9832763671875
9.0,1444.3454284667969,871.2368774414062,1750.5487365722656,896.5390625
9.0,778.2484436035156,897.7216758728027,836.9073486328125,906.6132621765137
9.0,842.1007843017578,983.2430419921875,1366.6940689086914,1017.1707534790039
9.0,639.9264221191406,1053.4733123779297,798.3205261230469,1085.564208984375
9.0,844.2387256622314,1053.9949493408203,870.1987228393555,1084.75830078125
9.0,940.7482681274414,1053.2960815429688,963.5021362304688,1086.7730407714844
9.0,1069.2887420654297,1054.5506591796875,1112.0216979980469,1078.8963928222656
9.0,1545.7215423583984,1053.914794921875,1670.3218078613281,1080.2072448730469
9.0,483.72584533691406,1094.7732238769531,730.1325073242188,1129.5543823242188
9.0,1013.7985076904297,1096.95654296875,1050.3567504882812,1126.2856750488281
9.0,1265.2216491699219,1096.1155395507812,1766.2922973632812,1130.8742065429688
9.0,525.0755310058594,1136.4112701416016,766.138427734375,1171.568115234375
9.0,966.1554107666016,1137.1608276367188,1081.0664367675781,1170.4971923828125
9.0,485.11328125,1180.5011596679688,577.7762451171875,1205.9337768554688
9.0,729.3559875488281,1178.9157409667969,939.7605285644531,1212.0116271972656
9.0,1018.6040802001953,1178.7250366210938,1225.6563110351562,1211.5709838867188
9.0,1426.6985626220703,1181.7316589355469,1512.5377807617188,1210.4789428710938
9.0,905.6734313964844,1225.2835693359375,1322.1347351074219,1263.6978759765625
9.0,483.69964599609375,1267.9472961425781,813.5430297851562,1303.6309204101562
9.0,1221.4674682617188,1270.5831298828125,1237.756103515625,1295.6012878417969
9.0,1343.9895725250244,1272.0615234375,1361.9513549804688,1297.7116394042969
9.0,1472.8070068359375,1272.0929870605469,1495.6243133544922,1295.7259216308594
9.0,958.77099609375,1313.4670715332031,994.0156402587891,1337.115478515625
9.0,1043.2060089111328,1313.0955200195312,1065.8571014404297,1337.5408020019531
9.0,912.8201293945312,1372.2095031738281,1233.5201110839844,1405.9090270996094
9.0,1660.0220336914062,1370.8684692382812,1744.2822570800781,1406.6668701171875
9.0,860.653621673584,1412.912696838379,971.6769256591797,1448.280876159668
9.0,1333.0806884765625,1412.8364667892456,1371.3526554107666,1444.5787658691406
9.0,486.33692932128906,1454.1024932861328,783.58935546875,1490.7315063476562
9.0,862.0800170898438,1527.234474182129,1356.1741943359375,1560.0677947998047
9.0,1114.3998718261719,1599.544937133789,1129.5187683105469,1622.5176849365234
9.0,1166.6977233886719,1640.881332397461,1200.8929443359375,1664.57177734375
9.0,660.9981384277344,1748.4267883300781,1574.2069702148438,1786.1706237792969
9.0,598.4139404296875,1824.5772094726562,689.3876647949219,1850.7198791503906
9.0,798.44873046875,1870.4004821777344,834.0498657226562,1903.0199584960938
9.0,1579.4471588134766,1871.8520812988281,1604.0501098632812,1898.3141174316406
9.0,542.8393096923828,1919.9179058074951,584.4821166992188,1944.0313034057617
9.0,897.3497314453125,1971.4203033447266,1339.9774169921875,2005.5954132080078
9.0,815.0054626464844,2056.0742797851562,1359.4652099609375,2086.722152709961
9.0,825.7084350585938,2132.993850708008,1356.3038940429688,2174.3963012695312
9.0,890.8549423217773,2206.0797424316406,1032.28369140625,2243.1165771484375
9.0,1164.7862854003906,2211.285614013672,1254.041015625,2235.9258422851562
9.0,486.2672424316406,2248.1622314453125,629.5692443847656,2283.5791931152344
9.0,949.4658126831055,2249.2197265625,1089.25537109375,2284.3111267089844
10.0,1641.0642700195312,424.32293701171875,1673.6566772460938,452.22520446777344
10.0,882.8819732666016,468.91021728515625,945.2685241699219,501.4411163330078
10.0,629.3061828613281,550.0540618896484,832.5323486328125,584.7555999755859
10.0,590.075439453125,629.8575744628906,1499.0104064941406,669.9593811035156
10.0,784.370361328125,792.9032592773438,1312.0829772949219,883.1856689453125
10.0,618.8113098144531,922.2819557189941,629.0420837402344,943.7862548828125
10.0,1013.5303192138672,989.0645904541016,1032.9573059082031,1016.1402893066406
10.0,414.17845916748047,1024.578872680664,576.75341796875,1060.6518859863281
10.0,649.8748779296875,1024.1221771240234,810.8875732421875,1059.7176971435547
10.0,1298.1797790527344,1026.1930694580078,1340.134033203125,1056.259750366211
10.0,761.6929016113281,1069.3902893066406,795.3388061523438,1092.9818572998047
10.0,1346.1670932769775,1068.2882995605469,1375.633810043335,1092.7952270507812
10.0,692.5747680664062,1107.3370208740234,1146.3126831054688,1142.8860931396484
10.0,986.8083953857422,1176.9755249023438,1106.8763427734375,1207.6318664550781
10.0,1182.4243774414062,1177.2043151855469,1216.4480590820312,1199.8361206054688
10.0,780.4119262695312,1218.7236022949219,806.5235290527344,1242.2281188964844
10.0,831.131664276123,1212.0835571289062,898.8317260742188,1245.6160278320312
10.0,1193.4774780273438,1218.390380859375,1306.2422485351562,1248.8036499023438
10.0,1414.422477722168,1218.5551147460938,1448.8276290893555,1242.2604675292969
10.0,974.2859191894531,1300.7082824707031,1169.134033203125,1332.6267700195312
10.0,666.1815490722656,1366.645263671875,700.4317932128906,1390.082275390625
10.0,865.4859809875488,1364.416015625,933.5810699462891,1398.8718566894531
10.0,1022.0386352539062,1366.9817504882812,1105.6321411132812,1394.3697204589844
10.0,799.4965209960938,1445.988655090332,1314.7946166992188,1485.6266479492188
10.0,524.1174011230469,1533.5612869262695,547.1670684814453,1557.4052124023438
10.0,979.808349609375,1533.1263732910156,1087.4263610839844,1567.9860382080078
10.0,695.5111694335938,1570.3722229003906,1077.5784606933594,1607.2650146484375
10.0,1219.4411010742188,1581.2237091064453,1237.26806640625,1605.9381866455078
10.0,579.0596923828125,1619.7503662109375,664.2532653808594,1643.2103271484375
10.0,1154.4896545410156,1617.2323608398438,1179.9598388671875,1641.5160675048828
10.0,404.582275390625,1655.606704711914,932.7742614746094,1692.4090270996094
10.0,1270.05859375,1666.2755126953125,1283.9502868652344,1682.8262329101562
10.0,1551.3949584960938,1657.924087524414,1675.7589111328125,1689.5719604492188
10.0,512.5733337402344,1695.9856262207031,796.0485229492188,1732.5546569824219
10.0,867.8751258850098,1696.6834106445312,994.8136901855469,1732.404296875
10.0,1540.219223022461,1709.773193359375,1556.8585357666016,1725.0268249511719
10.0,849.7138824462891,1751.4606018066406,872.203296661377,1775.7176208496094
10.0,1067.6296997070312,1740.6614379882812,1254.7886352539062,1772.7657775878906
10.0,506.098388671875,1785.0341186523438,532.3516235351562,1808.9512329101562
10.0,712.8643493652344,1784.8005981445312,746.5848083496094,1808.2447509765625
10.0,1092.0086975097656,1991.0598602294922,1195.7615356445312,2025.3189010620117
10.0,886.9451370239258,2035.7556076049805,965.3179321289062,2065.4065856933594
10.0,1061.7053833007812,2074.6737670898438,1164.6198425292969,2108.6143188476562
10.0,1378.378246307373,2117.2660369873047,1482.2547760009766,2151.1513671875
10.0,923.1278610229492,2160.3274841308594,1089.9649047851562,2192.9366149902344
10.0,830.7958335876465,2227.9900512695312,938.7093124389648,2259.166229248047
10.0,1218.3035583496094,2226.1991577148438,1323.1270141601562,2260.2949829101562
10.0,621.4482116699219,2270.4628295898438,652.8724975585938,2295.265167236328
11.0,646.1030578613281,432.3333625793457,766.0371398925781,466.80457305908203
11.0,1421.9929885864258,430.7560806274414,1456.0031433105469,457.86609649658203
11.0,1021.8309478759766,476.61671447753906,1054.0440979003906,501.34159088134766
11.0,1166.6767272949219,474.06429290771484,1271.4778442382812,508.861083984375
11.0,1364.4910049438477,474.6658935546875,1497.5800476074219,508.94869232177734
11.0,838.1071166992188,518.5909576416016,874.414794921875,543.2917785644531
11.0,1289.8709106445312,517.3134155273438,1343.6142272949219,549.3248443603516
11.0,1345.163990020752,515.8386993408203,1392.45804977417,549.9753570556641
11.0,906.3497543334961,557.7372589111328,1038.5818328857422,591.7141571044922
11.0,583.3067626953125,610.1550903320312,692.9223022460938,639.3525238037109
11.0,867.030689239502,760.3416137695312,984.4195709228516,790.7962646484375
11.0,875.4874572753906,807.0542907714844,1090.9418334960938,836.915283203125
11.0,1730.7721252441406,807.4490051269531,1752.8649291992188,832.8004760742188
11.0,560.9839477539062,848.3048095703125,781.3453979492188,881.824951171875
11.0,957.4984817504883,849.3988037109375,978.8839263916016,872.8313598632812
11.0,1181.2032775878906,849.7719116210938,1203.9586791992188,874.4820251464844
11.0,790.6424865722656,895.0972995758057,888.3153457641602,922.3846244812012
11.0,875.899284362793,939.6912307739258,1085.8193817138672,969.4619674682617
11.0,1729.5738525390625,941.1412887573242,1752.5512390136719,965.3885040283203
11.0,559.2039489746094,980.5445556640625,710.2258911132812,1015.2378997802734
11.0,873.2612457275391,982.3709259033203,895.4515533447266,1007.6869354248047
11.0,1089.0763549804688,982.6028747558594,1111.12744140625,1006.9593276977539
11.0,692.7442016601562,1025.6480407714844,788.231201171875,1055.750473022461
11.0,866.0960235595703,1074.697509765625,899.7308349609375,1097.5385131835938
11.0,1320.0828857421875,1071.865478515625,1474.9815979003906,1106.4884948730469
11.0,829.8137378692627,1115.907485961914,889.9240341186523,1147.5916595458984
11.0,936.2283325195312,1206.4740295410156,1022.1084289550781,1231.8545532226562
11.0,726.5554809570312,1309.173828125,946.90234375,1343.1577758789062
11.0,1328.7779541015625,1311.3421936035156,1344.2592163085938,1343.5859375
11.0,869.4467010498047,1353.1094360351562,1029.6823120117188,1387.271240234375
11.0,1103.5186462402344,1351.1420593261719,1481.482894897461,1386.8226318359375
11.0,860.4410705566406,1437.3629837036133,1359.1187744140625,1471.6420097351074
11.0,589.3430480957031,1506.6018676757812,776.936767578125,1534.2960815429688
11.0,1344.0840759277344,1505.0479431152344,1695.2116088867188,1539.3046112060547
11.0,553.7623901367188,1546.0223999023438,796.6062622070312,1581.8631286621094
11.0,831.4914779663086,1548.4616394042969,861.2282524108887,1575.1641845703125
11.0,1469.335464477539,1547.0669860839844,1556.6991882324219,1581.5140838623047
11.0,579.465576171875,1587.7720336914062,703.9143981933594,1623.2554321289062
11.0,1353.3155670166016,1588.7130432128906,1714.7887268066406,1623.5634460449219
11.0,558.0130004882812,1631.2399597167969,750.6109008789062,1665.7734985351562
11.0,1163.4764099121094,1628.3475799560547,1312.5914611816406,1664.3191528320312
11.0,1414.979621887207,1632.6891479492188,1448.586669921875,1656.437728881836
11.0,1510.0618438720703,1631.1153717041016,1746.6122131347656,1664.7704467773438
11.0,491.4705810546875,1715.2244262695312,716.3878479003906,1749.1246032714844
11.0,888.1106796264648,1714.0363464355469,1110.0081176757812,1749.4570617675781
11.0,1179.9397583007812,1714.6158142089844,1345.3414306640625,1748.9281311035156
11.0,1345.4790811538696,1720.2556457519531,1363.076524734497,1747.4363403320312
11.0,1467.2759399414062,1716.7628173828125,1501.8775939941406,1740.0976257324219
11.0,1518.6866760253906,1766.2510681152344,1542.06298828125,1790.993896484375
11.0,828.3567714691162,1808.6732177734375,882.1380310058594,1838.45654296875
11.0,1232.0228881835938,1807.4857177734375,1448.435562133789,1839.5647583007812
11.0,1659.7201538085938,1807.2232971191406,1755.9164428710938,1833.3563232421875
11.0,498.7580871582031,1851.703857421875,519.1309967041016,1876.7372436523438
11.0,988.4466400146484,1849.5171813964844,1010.3871459960938,1873.6646118164062
11.0,1153.54541015625,1850.018310546875,1177.6058044433594,1874.2099609375
11.0,1645.5717468261719,1849.8398132324219,1667.539794921875,1874.0769348144531
11.0,1730.1821594238281,1849.6961669921875,1755.0303039550781,1874.0224304199219
11.0,791.9418029785156,1940.1675758361816,826.3404541015625,1965.3764572143555
11.0,830.9144515991211,1938.3584651947021,991.2179260253906,1970.2946395874023
11.0,484.49021911621094,1978.1000518798828,1052.2505187988281,2014.6714935302734
11.0,595.3092651367188,2148.717086791992,790.4994812011719,2177.1871948242188
11.0,945.8274002075195,2147.861770629883,1165.3759155273438,2182.6566162109375
11.0,1257.6990661621094,2146.023223876953,1628.6053466796875,2181.4051513671875
11.0,562.9659423828125,2187.3052673339844,913.340446472168,2223.9296264648438
11.0,980.8597412109375,2189.36669921875,1416.8268585205078,2230.9301147460938
11.0,482.76422119140625,2231.9683837890625,836.7686767578125,2265.9661254882812
11.0,841.2572898864746,2238.045684814453,884.6223793029785,2265.3155517578125
11.0,958.6041259765625,2232.7145080566406,1360.7772102355957,2266.8624572753906
11.0,492.49578857421875,2272.7904357910156,644.5894165039062,2307.8812561035156
11.0,735.9393615722656,2276.288787841797,770.2923278808594,2299.835662841797
11.0,939.3449096679688,2275.656524658203,980.4335174560547,2299.914276123047
11.0,1460.709571838379,2277.4877319335938,1494.951187133789,2301.7366943359375
12.0,1344.44018304348,384.37597489356995,1348.3959231376648,391.7196350097656
12.0,1278.873291015625,449.3791198730469,1303.7139282226562,474.5665740966797
12.0,558.3285827636719,492.1960144042969,651.2522583007812,521.5673370361328
12.0,759.9841613769531,490.4282913208008,830.8290100097656,521.5740051269531
12.0,832.1860008239746,488.73929595947266,920.0329895019531,523.7686920166016
12.0,1410.7418060302734,491.2541961669922,1432.0999374389648,515.2432098388672
12.0,1640.465087890625,491.43931579589844,1663.0582580566406,515.7020721435547
12.0,410.648193359375,533.7907409667969,426.32218170166016,558.9443664550781
12.0,1447.2599792480469,532.8926849365234,1538.5684509277344,562.4970550537109
12.0,482.29217529296875,582.7692718505859,517.2957763671875,606.5227661132812
12.0,933.8758239746094,580.5181732177734,1106.1275024414062,615.2273101806641
12.0,400.68023681640625,621.4817199707031,864.1989097595215,656.741943359375
12.0,981.9952392578125,624.5471954345703,1200.5520629882812,656.9641723632812
12.0,1288.1805114746094,623.7766418457031,1341.0109252929688,652.5980529785156
12.0,1343.1150207519531,624.2826690673828,1500.505386352539,656.0306701660156
12.0,465.24497985839844,667.1051940917969,499.94525146484375,690.5326843261719
12.0,1132.6762390136719,666.2692260742188,1167.8439636230469,690.066650390625
12.0,1574.5093688964844,667.7455749511719,1664.6438293457031,697.1477966308594
12.0,495.0713806152344,756.9942321777344,529.3926086425781,780.7203063964844
12.0,1110.0390014648438,756.9591979980469,1144.5742492675781,780.6079406738281
12.0,1343.1710510253906,757.3049926757812,1376.6991691589355,780.7845764160156
12.0,731.7611083984375,799.1331481933594,767.0872497558594,823.3816223144531
12.0,1039.361328125,803.6048889160156,1162.9198608398438,828.0146789550781
12.0,1251.3359985351562,798.4920043945312,1336.885986328125,826.1191711425781
12.0,1284.1298828125,839.1507873535156,1601.1209411621094,872.9426574707031
12.0,401.42584228515625,879.8375854492188,831.3278503417969,916.5774917602539
12.0,974.110107421875,895.4822206497192,1169.4013061523438,917.0686378479004
12.0,426.70948791503906,924.4199333190918,647.8936462402344,958.1665725708008
12.0,865.7293090820312,922.9459819793701,1077.86669921875,957.9921646118164
12.0,1238.5709533691406,924.9456481933594,1265.1686401367188,948.9979019165039
12.0,1518.487075805664,924.1015777587891,1548.2672576904297,954.0505294799805
12.0,1632.960205078125,924.6756629943848,1661.7671508789062,954.3028984069824
12.0,640.4462585449219,966.7409820556641,666.4479675292969,992.4998474121094
12.0,531.4798889160156,1057.584701538086,1535.4230346679688,1096.3333587646484
12.0,597.5820617675781,1148.3904724121094,639.7715454101562,1176.3486328125
12.0,1511.694580078125,1143.9788208007812,1656.3090515136719,1179.3249816894531
12.0,1152.14501953125,1186.8663024902344,1346.2615356445312,1222.1856994628906
12.0,470.0588073730469,1226.8247375488281,503.49993896484375,1254.7643737792969
12.0,823.0843200683594,1230.5107727050781,832.124267578125,1258.3361511230469
12.0,923.6587753295898,1229.0536804199219,953.8548126220703,1260.5533447265625
12.0,1221.3708801269531,1227.4458923339844,1344.047607421875,1258.1404418945312
12.0,590.7418212890625,1273.1962585449219,666.8727722167969,1306.4537048339844
12.0,1063.5392761230469,1273.275634765625,1098.2798156738281,1297.0676879882812
12.0,1058.4197998046875,1314.2700500488281,1084.5267333984375,1338.6021423339844
12.0,1261.961181640625,1314.0053100585938,1290.2933654785156,1343.66650390625
12.0,1375.333984375,1314.53076171875,1404.4548797607422,1344.314453125
12.0,1583.5035095214844,1314.4584655761719,1607.6676635742188,1340.0015258789062
12.0,527.7252502441406,1355.2000427246094,723.4286499023438,1389.6586608886719
12.0,830.6113128662109,1483.3029327392578,953.6079177856445,1510.7821350097656
12.0,1572.9537506103516,1483.1554489135742,1596.259994506836,1507.7194213867188
12.0,398.86366271972656,1523.9838180541992,611.0908203125,1557.9014892578125
12.0,889.3499145507812,1525.819839477539,916.5402374267578,1551.4430084228516
12.0,778.2697143554688,1573.1614074707031,811.8839111328125,1596.4542388916016
12.0,1229.0150756835938,1569.6788177490234,1386.9010009765625,1606.5180969238281
12.0,701.4790649414062,1615.545150756836,798.6812438964844,1644.5137023925781
12.0,656.2483825683594,1779.8606567382812,832.5597534179688,1808.1261901855469
12.0,832.91819190979,1779.6512451171875,864.3187866210938,1806.1764526367188
12.0,1072.0515747070312,1823.6165771484375,1106.2881164550781,1846.2654724121094
12.0,401.12520599365234,1860.0779113769531,965.7455444335938,1897.8011474609375
12.0,1078.5689544677734,1862.9312438964844,1253.8977661132812,1897.3782653808594
12.0,1461.1884460449219,1864.3327941894531,1666.4893798828125,1896.1153564453125
12.0,557.2774047851562,1901.875244140625,1205.1964721679688,1940.0753288269043
12.0,513.1136932373047,1948.524112701416,536.9727325439453,1973.3721466064453
12.0,745.6283569335938,1948.3250007629395,765.3250427246094,1972.8392639160156
12.0,589.9626159667969,2039.1631927490234,1478.94873046875,2078.267379760742
12.0,569.1102905273438,2122.8327026367188,588.6023559570312,2146.479507446289
12.0,926.5321807861328,2123.2442321777344,962.1916198730469,2146.649124145508
12.0,492.36334228515625,2165.597457885742,579.7750854492188,2189.4602661132812
12.0,594.7107849121094,2163.6129150390625,780.8517456054688,2195.627899169922
12.0,972.1569976806641,2164.771270751953,1006.7554931640625,2188.2754516601562
12.0,811.3092346191406,2287.3291625976562,1265.2995910644531,2322.3387756347656
13.0,644.9364624023438,421.63673400878906,1778.8570556640625,458.9298553466797
13.0,487.22377014160156,465.8074035644531,570.1396942138672,501.00494384765625
13.0,671.3909912109375,507.57018280029297,829.9224853515625,542.5487976074219
13.0,1513.22412109375,552.3680877685547,1528.4957427978516,576.7803955078125
13.0,1214.3477478027344,600.5203857421875,1238.7250366210938,626.1858978271484
13.0,488.05735778808594,643.0310363769531,581.7826232910156,672.4178466796875
13.0,797.8081359863281,643.0122680664062,827.8103637695312,668.2387390136719
13.0,831.9696044921875,641.7542114257812,845.1433639526367,673.1019287109375
