0.0,1110.4533081054688,971.5266418457031,1193.0074462890625,998.8971481323242
13.0,1348.3346500396729,641.8573303222656,1372.5266094207764,667.9953308105469
13.0,1021.6522216796875,685.3225708007812,1104.9065246582031,714.603271484375
13.0,1664.3058166503906,686.1224975585938,1751.19970703125,714.51513671875
13.0,752.7843627929688,768.7518005371094,768.4230651855469,792.6393127441406
13.0,581.945556640625,817.2351684570312,616.1261291503906,840.4547729492188
13.0,630.39599609375,854.5749816894531,1296.3732299804688,890.2616882324219
13.0,1389.6114044189453,857.2308349609375,1576.3392028808594,888.8750305175781
13.0,1240.2593994140625,899.6509017944336,1262.7120361328125,923.9110832214355
13.0,1517.106918334961,906.4382848739624,1530.9798736572266,929.9848289489746
13.0,1046.9894409179688,939.7372741699219,1071.2612915039062,970.934944152832
13.0,1326.287109375,945.3803787231445,1343.4949340820312,968.3823089599609
13.0,1416.156494140625,950.5350303649902,1438.2687149047852,965.2752838134766
13.0,1559.0912170410156,947.7054023742676,1738.0947875976562,973.0409393310547
13.0,880.9582443237305,988.8834838867188,904.5660247802734,1019.9390869140625
13.0,1219.5669555664062,988.1340713500977,1583.839599609375,1023.3335113525391
13.0,673.4282531738281,1028.7816619873047,708.7435302734375,1055.5646362304688
13.0,810.0377502441406,1030.7270965576172,929.7540435791016,1062.1050109863281
13.0,955.9300994873047,1031.4880981445312,1163.7412109375,1062.2917785644531
13.0,1624.1035461425781,1032.1763000488281,1751.7864990234375,1062.5744018554688
13.0,760.1911926269531,1073.9556732177734,782.8902893066406,1099.2664642333984
13.0,848.2598266601562,1073.1222381591797,873.0063171386719,1103.5920104980469
13.0,1088.9527587890625,1073.8272094726562,1115.3278198242188,1097.6324157714844
13.0,1708.2770385742188,1074.4057312011719,1742.7382202148438,1097.7019500732422
13.0,812.4657897949219,1110.2845916748047,1093.4380187988281,1143.3541412353516
13.0,1541.7804565429688,1113.2839813232422,1714.2057800292969,1147.6042938232422
13.0,707.6444396972656,1153.3123474121094,745.2967529296875,1182.7054138183594
13.0,1287.8824462890625,1156.2740478515625,1487.2980194091797,1190.0293273925781
13.0,903.9139251708984,1201.2247924804688,1105.0692749023438,1228.6141662597656
13.0,1454.7696990966797,1206.3160400390625,1478.5512084960938,1228.9978942871094
13.0,1645.6817626953125,1206.0742492675781,1672.2088317871094,1228.1795654296875
13.0,558.1195068359375,1237.5257873535156,971.9879760742188,1274.3802185058594
13.0,889.3498229980469,1285.0234985351562,1218.6462097167969,1322.0193786621094
13.0,1303.6434631347656,1290.0861206054688,1327.3438110351562,1314.9999084472656
13.0,1343.9831504821777,1286.53466796875,1415.6919403076172,1317.8088073730469
13.0,490.7465362548828,1331.3164672851562,523.6161956787109,1361.6088256835938
13.0,1009.8513793945312,1332.5903015136719,1091.7362060546875,1362.2890319824219
13.0,1115.8163146972656,1331.3765258789062,1148.5800170898438,1360.22314453125
13.0,490.1946105957031,1374.6856079101562,516.24169921875,1399.0559387207031
13.0,716.4057006835938,1373.9542236328125,747.6253051757812,1403.2197265625
13.0,964.2571716308594,1373.2729187011719,996.5361633300781,1402.9245910644531
13.0,1185.7506103515625,1371.2446899414062,1345.4788208007812,1407.5719299316406
13.0,1347.4606628417969,1370.4013061523438,1658.8673706054688,1406.9919738769531
13.0,545.1259460449219,1413.2019081115723,1085.2606201171875,1449.553955078125
13.0,1345.085708618164,1414.5136051177979,1411.5327072143555,1447.461929321289
13.0,1666.1253356933594,1416.2580728530884,1689.4027099609375,1440.210620880127
13.0,635.1622924804688,1465.058250427246,670.5165405273438,1488.9272842407227
13.0,750.1631774902344,1465.424877166748,783.7011108398438,1489.3740768432617
13.0,832.2551002502441,1457.656478881836,864.2316856384277,1487.9320526123047
13.0,1305.2501525878906,1458.0054512023926,1329.9664916992188,1486.7131652832031
13.0,1475.9269561767578,1454.5849838256836,1742.9170837402344,1490.421745300293
13.0,746.93994140625,1500.2908477783203,781.4614868164062,1522.745964050293
13.0,1062.6293182373047,1556.4738159179688,1194.2196655273438,1590.7303619384766
13.0,1166.0640258789062,1648.8860321044922,1199.0947570800781,1673.7770385742188
13.0,494.22161865234375,1740.68798828125,525.463623046875,1764.8514099121094
13.0,1099.6112670898438,1839.2304382324219,1230.6471252441406,1873.3775329589844
13.0,492.1189880371094,1881.8603210449219,710.4110107421875,1915.5580139160156
13.0,823.4736022949219,1882.347900390625,975.7242736816406,1918.5431823730469
13.0,998.1220550537109,1883.9127197265625,1032.9623718261719,1907.543701171875
13.0,528.3965759277344,1925.3859386444092,562.640869140625,1949.0584754943848
13.0,819.232177734375,1924.6350536346436,852.36061668396,1949.900218963623
13.0,1093.6854248046875,1925.3848476409912,1107.5906066894531,1949.3309497833252
13.0,551.2169799804688,1968.145751953125,673.6631469726562,1998.783836364746
13.0,560.5845794677734,2016.4887390136719,595.1597595214844,2039.7409744262695
13.0,898.4221343994141,2014.575798034668,1141.049072265625,2046.3233947753906
13.0,1193.2291259765625,2014.357650756836,1428.1440887451172,2046.1920013427734
13.0,1524.9289855957031,2015.748794555664,1558.2373809814453,2038.9960403442383
13.0,695.6900329589844,2057.8201599121094,718.9697570800781,2082.6549377441406
13.0,1016.5431060791016,2055.7359008789062,1038.0874938964844,2081.5755157470703
13.0,1281.9020690917969,2057.0013732910156,1316.1301574707031,2080.722366333008
13.0,989.8789825439453,2098.749252319336,1013.0266876220703,2123.3683471679688
13.0,1130.0564880371094,2098.8588256835938,1154.9187316894531,2122.625518798828
13.0,1245.10498046875,2098.3711853027344,1329.4530334472656,2131.1817016601562
13.0,1343.7828063964844,2099.8455810546875,1420.1564407348633,2127.033248901367
13.0,1590.8324127197266,2098.9408416748047,1613.8092041015625,2123.8092193603516
13.0,1284.452880859375,2141.300033569336,1307.29248046875,2164.909225463867
13.0,528.0870208740234,2181.75341796875,550.2975769042969,2207.838134765625
13.0,657.0146789550781,2182.398406982422,678.2693481445312,2207.7635803222656
13.0,1080.0752563476562,2183.1065368652344,1095.6527404785156,2208.709686279297
13.0,1189.9153747558594,2182.80078125,1212.7136535644531,2208.034912109375
13.0,486.7610778808594,2225.518524169922,725.2145385742188,2257.0371704101562
13.0,820.1642456054688,2225.3499755859375,832.0748291015625,2249.5484313964844
13.0,832.0938930511475,2225.570556640625,853.6075534820557,2250.075714111328
13.0,1284.3211059570312,2225.6109008789062,1309.8920288085938,2250.3517150878906
13.0,982.0534820556641,2261.474578857422,1129.7766723632812,2293.020751953125
13.0,1238.6283569335938,2266.2796630859375,1388.7227325439453,2301.017059326172
14.0,446.2862243652344,414.6915473937988,543.4306945800781,449.2881774902344
14.0,597.6640625,414.7224292755127,667.5652770996094,448.8839416503906
14.0,706.1434631347656,585.0186462402344,731.5782775878906,608.9262847900391
14.0,1214.6740417480469,581.1147155761719,1453.0161743164062,616.4059753417969
14.0,740.3707885742188,652.9180908203125,846.8506011962891,684.2183532714844
14.0,1210.0401000976562,650.6239013671875,1313.7837524414062,685.4812622070312
14.0,1013.2370300292969,746.1518249511719,1108.179443359375,775.6692810058594
14.0,1174.6141052246094,838.1553344726562,1258.4940795898438,866.2564392089844
14.0,626.8185424804688,878.7743530273438,669.1921081542969,908.0606670379639
14.0,609.2916870117188,926.1626968383789,900.2602310180664,960.7240982055664
14.0,1428.035659790039,928.222484588623,1466.314712524414,956.3821792602539
14.0,390.3743667602539,970.5802001953125,555.07470703125,1001.1538848876953
14.0,1025.9789123535156,967.5377655029297,1269.8255004882812,1001.3930206298828
14.0,610.0810852050781,1034.3241424560547,785.6524047851562,1068.1096801757812
14.0,893.0970764160156,1035.7816772460938,917.6881408691406,1060.6185607910156
14.0,1257.8312683105469,1034.1198272705078,1368.70361328125,1065.814926147461
14.0,1424.1124877929688,1034.9207763671875,1448.4563064575195,1059.3992614746094
14.0,725.4184265136719,1078.7872619628906,738.099365234375,1102.2770538330078
14.0,1094.5471801757812,1077.5319213867188,1171.7633361816406,1107.1505279541016
14.0,955.9456939697266,1119.8005065917969,1033.6942749023438,1148.6501007080078
14.0,1421.3555603027344,1119.5372467041016,1446.9672546386719,1143.7206573486328
14.0,456.8558349609375,1161.0889587402344,699.2354736328125,1192.073486328125
14.0,759.1321716308594,1161.8471069335938,784.4568176269531,1186.1194763183594
14.0,1131.1463012695312,1161.3783874511719,1146.0931091308594,1186.4161376953125
14.0,1631.749267578125,1203.0444641113281,1656.2243041992188,1227.56201171875
14.0,535.4004516601562,1287.6693725585938,560.9210205078125,1311.8183898925781
14.0,900.9506454467773,1287.3292541503906,912.7288360595703,1311.9695739746094
14.0,1011.0508117675781,1286.9871215820312,1036.6052856445312,1310.9521484375
14.0,549.3959503173828,1328.6581115722656,575.1870880126953,1354.3758544921875
14.0,761.3479309082031,1379.2125244140625,797.2653503417969,1406.7120056152344
14.0,1274.0018615722656,1376.4687194824219,1343.9829711914062,1406.2552490234375
14.0,1345.0023345947266,1376.6814575195312,1654.2267456054688,1407.6143188476562
14.0,394.4341735839844,1421.927264213562,432.41905212402344,1450.1181602478027
14.0,980.3525390625,1420.98805809021,1020.6907348632812,1453.9940567016602
14.0,1166.4576721191406,1418.608699798584,1437.6681289672852,1453.500717163086
14.0,866.106819152832,1462.755630493164,905.2236328125,1495.2282638549805
14.0,1415.6334228515625,1461.8972473144531,1451.3777923583984,1490.6056213378906
14.0,1494.2725219726562,1500.8881072998047,1567.7243041992188,1535.568016052246
14.0,809.9147338867188,1544.2351684570312,832.1371459960938,1574.3612213134766
14.0,698.8346252441406,1586.5474090576172,739.1821899414062,1615.3170623779297
14.0,991.3546447753906,1586.6990203857422,1124.1377563476562,1617.001220703125
14.0,1424.810905456543,1586.5078125,1530.5261840820312,1617.066635131836
14.0,388.7333068847656,1624.6633911132812,735.8896789550781,1661.686752319336
14.0,880.5269317626953,1627.4817810058594,992.6724243164062,1661.7217254638672
14.0,1136.3971862792969,1624.2855224609375,1471.1935501098633,1661.571060180664
14.0,1141.4606018066406,1671.0034484863281,1179.0486450195312,1699.2094421386719
14.0,1389.6058349609375,1670.68408203125,1429.0918273925781,1702.4187316894531
14.0,841.3647766113281,1741.034423828125,925.3520278930664,1768.1102905273438
14.0,1001.4871063232422,1739.0671997070312,1080.5914001464844,1768.2508544921875
14.0,1451.038185119629,1735.0528259277344,1654.3917846679688,1765.2066040039062
14.0,722.213134765625,1781.90869140625,763.0206604003906,1810.3449096679688
14.0,397.0799255371094,1824.1223754882812,440.6836395263672,1853.2327575683594
14.0,791.1295166015625,1820.4566650390625,1026.2392272949219,1856.1600646972656
14.0,1148.1278686523438,1888.5939636230469,1171.4701843261719,1917.6322631835938
14.0,621.5308837890625,1967.641212463379,654.9135131835938,1998.7373123168945
14.0,711.0678405761719,1965.3590812683105,832.5745849609375,2005.7208251953125
14.0,845.6842346191406,1966.795883178711,1422.6338653564453,2005.5596008300781
14.0,830.7795257568359,2053.9239959716797,1259.4295654296875,2095.6407928466797
14.0,780.2606506347656,2131.4124298095703,790.9488525390625,2153.5496826171875
14.0,1332.7409057617188,2134.3590545654297,1344.0902099609375,2159.8414459228516
14.0,1496.4786376953125,2130.9105834960938,1590.8998107910156,2159.543960571289
14.0,491.4777069091797,2170.401077270508,518.3166046142578,2197.4352111816406
14.0,526.3303680419922,2252.771209716797,832.2321166992188,2289.30126953125
14.0,839.6138458251953,2250.8445434570312,1533.6589660644531,2293.7646484375
15.0,603.4403076171875,503.0338363647461,1656.5845031738281,543.6136016845703
15.0,789.6866149902344,591.9038696289062,864.2781600952148,620.5692596435547
15.0,1277.3296203613281,592.459716796875,1303.204345703125,621.6302337646484
15.0,635.5321044921875,667.2767028808594,828.2889404296875,706.9029235839844
15.0,834.8312911987305,668.1713256835938,974.7457275390625,707.1138305664062
15.0,991.7261657714844,669.0470275878906,1100.2586364746094,701.7664489746094
15.0,1108.1029052734375,668.1591796875,1282.336181640625,707.1332092285156
15.0,1287.805908203125,668.1416015625,1610.8345947265625,707.3487243652344
15.0,967.73486328125,757.6371154785156,994.0713195800781,787.0422058105469
15.0,849.3230895996094,834.28955078125,1373.3888549804688,872.45166015625
15.0,1270.5636291503906,921.3139209747314,1505.6131286621094,956.1885070800781
15.0,1279.2837524414062,965.052604675293,1301.5249328613281,994.5419692993164
15.0,1372.4930267333984,965.0172653198242,1445.6277465820312,994.8283538818359
15.0,770.622802734375,1005.2981491088867,845.8716125488281,1039.3632507324219
15.0,1255.9308776855469,1007.3874893188477,1289.9264831542969,1030.737808227539
15.0,830.7604522705078,1153.984130859375,920.9138031005859,1188.3157653808594
15.0,1048.111312866211,1259.0958862304688,1152.5939636230469,1293.0604248046875
15.0,1360.6291847229004,1324.1893005371094,1469.7165832519531,1355.0021667480469
15.0,1655.2048034667969,1321.83349609375,1760.0166931152344,1356.2183837890625
15.0,888.3361587524414,1363.5082397460938,1034.6698455810547,1398.8314208984375
15.0,1500.4928894042969,1366.1177978515625,1539.9921875,1394.0783386230469
15.0,753.8020935058594,1408.6664237976074,830.7804870605469,1436.1014022827148
15.0,1009.0492553710938,1407.8938932418823,1265.4693603515625,1437.4209594726562
15.0,1094.072021484375,1449.8633728027344,1132.5571594238281,1478.1245727539062
15.0,1503.5846099853516,1513.7666473388672,1538.352279663086,1536.3051147460938
15.0,507.12071228027344,1551.9666137695312,832.6563110351562,1586.4005126953125
15.0,1647.9269409179688,1553.1026611328125,1752.6902160644531,1587.606460571289
15.0,1406.1629066467285,1617.0528411865234,1509.0562744140625,1650.3958587646484
15.0,1527.4764709472656,1658.1624603271484,1630.9781188964844,1691.9118041992188
15.0,1060.982192993164,1744.1987915039062,1139.3583068847656,1768.6535949707031
15.0,1215.5896301269531,1743.848876953125,1296.2571105957031,1771.9533386230469
15.0,1710.0481872558594,1743.257568359375,1725.2843627929688,1769.374267578125
15.0,603.3207092285156,1786.2640991210938,614.3922424316406,1809.5693359375
15.0,1369.2778339385986,1785.9036865234375,1410.8861389160156,1813.70166015625
15.0,1713.4424133300781,1786.2720642089844,1750.3742370605469,1813.6677856445312
15.0,596.2425537109375,1834.7941284179688,621.8040161132812,1858.8081359863281
15.0,822.8379516601562,1831.2566833496094,1025.4658660888672,1866.8785400390625
15.0,1114.5224609375,1834.6575622558594,1148.942138671875,1858.0376892089844
15.0,497.96234130859375,1873.9207458496094,683.7672729492188,1908.4418334960938
15.0,1111.3477172851562,1874.5762634277344,1185.52783203125,1908.5085754394531
15.0,502.4086608886719,1927.7660446166992,514.2398376464844,1951.6981620788574
15.0,1054.4625091552734,1926.4630508422852,1081.2806854248047,1950.543212890625
15.0,1360.9567337036133,1918.7722854614258,1491.1479187011719,1957.7749862670898
15.0,1667.9916381835938,1924.854962348938,1765.5057983398438,1956.4675979614258
15.0,967.9643402099609,1976.6838073730469,985.3365478515625,1992.8144073486328
15.0,1009.4236145019531,1967.2201690673828,1169.78662109375,1997.5922470092773
15.0,1649.1617431640625,1967.6560974121094,1681.8865661621094,1997.6020202636719
15.0,561.4227600097656,2008.8051300048828,728.8804321289062,2042.7314224243164
15.0,751.4208679199219,2005.950180053711,1160.097900390625,2041.8877563476562
15.0,1246.1522216796875,2006.868392944336,1605.7557983398438,2042.0145874023438
15.0,570.6690368652344,2051.793426513672,706.4522094726562,2081.986312866211
15.0,653.2726440429688,2100.8702087402344,677.9878845214844,2125.562255859375
15.0,1549.2590637207031,2099.1361541748047,1649.4122924804688,2133.112838745117
15.0,1727.5706176757812,2100.939666748047,1753.0596923828125,2124.557403564453
15.0,1079.9359436035156,2138.387222290039,1349.980224609375,2173.969741821289
15.0,1494.2319946289062,2142.1644134521484,1586.3134307861328,2173.3953857421875
15.0,1601.4598999023438,2144.275436401367,1627.5679321289062,2173.081253051758
15.0,1228.2138671875,2183.3414001464844,1301.7149658203125,2219.2596435546875
15.0,583.9422912597656,2226.5784606933594,609.2960815429688,2251.63818359375
15.0,866.8996734619141,2225.1304626464844,1070.0137176513672,2259.6224060058594
15.0,1127.0737915039062,2225.5946350097656,1225.5579833984375,2252.4825439453125
15.0,1243.388671875,2227.1180114746094,1345.1995239257812,2258.956024169922
15.0,1346.0637664794922,2221.699676513672,1536.7641906738281,2259.817840576172
15.0,717.5096740722656,2278.0455932617188,740.66552734375,2293.0674743652344
15.0,831.1762542724609,2269.396759033203,932.0935897827148,2301.1388244628906
15.0,1399.845359802246,2269.9232482910156,1434.5193481445312,2298.7515258789062
15.0,1587.5984191894531,2268.072509765625,1755.201171875,2301.3768615722656
16.0,395.87791442871094,433.70430755615234,1042.9269256591797,471.44859313964844
16.0,1121.8924255371094,434.83467864990234,1564.133285522461,471.7699279785156
16.0,401.0846252441406,478.1304931640625,540.5216369628906,509.712890625
16.0,701.8597412109375,578.0009002685547,1359.5452880859375,617.8054656982422
16.0,563.9570922851562,637.3432006835938,758.9380798339844,673.1036682128906
16.0,845.7514343261719,639.3162536621094,922.4532623291016,670.5615844726562
16.0,1503.0198059082031,641.3470764160156,1544.7249145507812,668.8310241699219
16.0,1629.9358215332031,640.5771789550781,1664.1453857421875,669.3272705078125
16.0,735.7266235351562,683.3466796875,749.9310607910156,709.0069274902344
16.0,1285.1405944824219,690.9559020996094,1302.0769958496094,712.5548400878906
16.0,1448.9537658691406,682.5711059570312,1545.9564514160156,713.3663024902344
16.0,398.11090087890625,723.6317138671875,516.5449523925781,755.9778137207031
16.0,748.5711669921875,772.9311828613281,1326.9204711914062,817.7947387695312
16.0,860.4230194091797,831.1368713378906,1217.0593872070312,868.6636047363281
16.0,445.0038757324219,895.5361928939819,469.3769226074219,919.7817115783691
16.0,752.6059265136719,939.7043838500977,935.1925048828125,978.273681640625
16.0,943.2862854003906,938.8176574707031,1314.0077819824219,977.8364639282227
16.0,557.1160736083984,995.0366516113281,973.7822875976562,1033.9102630615234
16.0,1624.5445556640625,1002.6165466308594,1663.444580078125,1030.3157806396484
16.0,473.6316375732422,1044.1355895996094,506.68519592285156,1072.743911743164
16.0,883.4759101867676,1042.5816955566406,986.8238372802734,1075.4471435546875
16.0,1007.1028747558594,1149.8011169433594,1113.057373046875,1183.5396728515625
16.0,531.3915710449219,1288.938720703125,637.0386047363281,1322.4161682128906
16.0,920.2698364257812,1288.5145874023438,993.9506225585938,1322.2696533203125
16.0,839.2001686096191,1339.1379699707031,920.482177734375,1362.075927734375
16.0,1005.3581695556641,1339.2544860839844,1091.4573364257812,1363.5558776855469
16.0,505.12628173828125,1564.247299194336,530.1842956542969,1588.6272430419922
16.0,403.1495819091797,1606.3580169677734,428.9914855957031,1631.5626068115234
16.0,802.5283203125,1689.7871704101562,831.9386291503906,1719.1335144042969
16.0,751.5608520507812,1789.9683532714844,777.0933837890625,1814.7288513183594
16.0,1224.9486389160156,1789.6510314941406,1246.438232421875,1814.1958923339844
16.0,1514.566665649414,1790.7833557128906,1547.8630065917969,1814.0477600097656
16.0,404.83201599121094,1830.4812927246094,504.1134033203125,1863.5443115234375
16.0,725.2432556152344,1832.2149658203125,759.4540405273438,1855.9959716796875
16.0,811.4597473144531,1830.729248046875,832.7135009765625,1859.8863220214844
16.0,833.3375091552734,1832.4094543457031,849.9873199462891,1859.3437805175781
16.0,911.2667846679688,1829.3749389648438,1076.2853088378906,1863.9333190917969
16.0,797.5109252929688,1886.194091796875,1309.8868713378906,1921.0169067382812
16.0,1119.8042297363281,1942.3285465240479,1238.6799926757812,1976.8992729187012
16.0,1526.5244750976562,1944.4555473327637,1540.2284851074219,1968.3507995605469
16.0,702.1711120605469,2025.4073333740234,834.0457763671875,2059.8654174804688
16.0,1531.6148681640625,2025.5872421264648,1663.6057739257812,2059.661117553711
16.0,495.60516357421875,2067.4785766601562,788.831298828125,2102.6355743408203
16.0,1334.4829406738281,2067.078369140625,1578.0611419677734,2101.3614654541016
16.0,983.6267700195312,2110.733657836914,1021.09619140625,2135.2359619140625
16.0,1116.2775573730469,2109.701889038086,1193.3783874511719,2141.6419067382812
16.0,1343.6712198257446,2152.2625122070312,1364.2015285491943,2179.3439025878906
16.0,1437.895637512207,2194.08837890625,1658.48828125,2229.1234436035156
16.0,890.4519577026367,2235.9414672851562,1231.6461791992188,2270.7540283203125
16.0,1501.766616821289,2239.0276489257812,1543.4014129638672,2263.6280517578125
16.0,1642.1190795898438,2239.0303344726562,1667.4653930664062,2263.1613159179688
17.0,1442.7603607177734,675.3916320800781,1469.5979766845703,693.7361145019531
17.0,1030.2806243896484,1335.2513732910156,1056.991455078125,1358.5875854492188
