0,1419,1985,1435,1999
9,1197,389,1207,407
9,1115,453,1127,472
9,966,521,978,539
1,576,905,814,934
1,983,904,1012,933
1,160,945,354,976
1,896,941,1092,972
1,1215,941,1236,964
1,344,989,361,1015
1,826,1060,1017,1093
1,1123,1060,1141,1092
1,223,1106,239,1130
1,622,1102,638,1125
1,431,1143,617,1175
1,1122,1146,1154,1174
1,1355,1146,1401,1174
1,1414,1146,1440,1169
1,256,1185,277,1209
1,695,1193,731,1214
1,813,1194,849,1213
1,743,1252,770,1271
1,867,1245,939,1271
1,440,1302,468,1329
1,1065,1303,1095,1330
1,523,1342,550,1370
1,224,1815,247,1838
1,222,1901,435,1934
1,1117,1913,1134,1928
1,1152,1906,1194,1928
1,221,1998,243,2021
1,260,1989,526,2026
1,1349,2001,1364,2016
1,1382,1997,1405,2014
1,1423,1993,1439,2016
1,1327,2034,1349,2056
1,315,2108,346,2141
1,1295,2120,1311,2135
1,1329,2121,1349,2129
1,1366,2112,1381,2136
2,219,303,253,336
2,479,360,1112,394
2,570,459,1025,492
2,345,556,360,578
2,801,555,834,583
2,910,556,933,578
2,354,647,1245,685
2,367,744,390,767
2,477,862,508,890
2,558,863,613,887
2,1061,862,1093,891
2,1186,861,1222,890
2,165,902,194,930
2,876,902,931,930
2,1200,901,1230,930
2,925,942,955,968
2,166,981,191,1003
2,309,1726,445,1757
2,1254,1734,1270,1750
2,228,1774,256,1796
2,1329,1774,1354,1794
2,1368,1774,1393,1794
2,1406,1774,1430,1796
2,226,1813,239,1830
2,457,1803,671,1835
2,1047,1812,1061,1830
2,162,1851,177,1873
2,230,1851,258,1867
2,261,1881,470,1912
2,255,1920,539,1952
2,555,1921,689,1952
2,714,1914,965,1949
2,861,1956,1017,1986
2,1204,1955,1360,1987
2,254,2029,539,2066
2,553,2034,736,2065
2,263,2082,276,2097
2,537,2082,552,2097
2,628,2073,642,2097
2,508,2209,579,2237
2,601,2205,716,2239
2,720,2207,1079,2237
2,507,2245,961,2277
2,988,2248,1023,2276
2,508,2285,675,2313
3,265,186,288,216
3,568,195,581,211
3,598,186,787,218
3,864,187,888,216
3,932,186,1172,218
3,570,235,584,251
3,870,227,922,257
3,1070,226,1427,258
3,1107,517,1132,541
3,698,557,724,580
3,494,597,520,620
3,751,597,776,620
3,893,605,909,619
3,1234,596,1255,619
3,163,636,188,659
3,360,643,376,659
3,1012,636,1038,660
3,1228,644,1244,659
3,384,794,404,818
3,496,802,512,818
3,614,794,784,826
3,1228,795,1249,818
3,1303,796,1327,818
3,1386,795,1437,819
3,161,834,183,858
3,186,832,358,864
3,488,834,516,858
3,535,834,587,858
3,1212,834,1233,858
3,1334,834,1360,858
3,938,874,966,897
3,984,875,997,897
3,1016,873,1038,897
3,538,920,562,936
3,1005,913,1032,937
3,1076,907,1098,936
3,485,971,1114,1003
3,475,1032,496,1056
3,548,1031,573,1055
3,1297,1307,1322,1330
3,471,1384,496,1408
3,832,1542,858,1566
3,1116,1542,1198,1566
3,1202,1541,1363,1573
3,698,1582,724,1605
3,768,1576,788,1606
3,792,1581,964,1613
3,1289,1590,1317,1609
3,1407,1589,1438,1610
3,845,1626,864,1649
3,956,1626,979,1649
3,192,1659,278,1684
3,282,1659,445,1691
3,1021,1664,1039,1688
3,1136,1664,1159,1688
3,1210,1660,1230,1684
3,858,1699,879,1723
3,202,1825,218,1840
3,159,1864,175,1879
3,910,1864,926,1879
3,666,2090,692,2113
3,161,2129,183,2152
3,594,2130,620,2153
3,325,2166,425,2197
3,754,2207,776,2231
3,465,2247,490,2270
3,874,2246,899,2269
4,274,221,919,258
4,264,274,288,294
4,301,266,317,290
4,715,273,732,289
4,803,273,819,296
4,1374,311,1436,327
4,222,343,578,375
4,945,342,1299,374
4,1317,343,1438,374
4,279,576,631,613
4,267,622,282,645
4,656,629,672,652
4,744,629,756,648
4,719,660,928,692
4,238,709,250,727
4,622,701,637,724
4,1222,708,1250,732
4,285,936,305,959
4,589,936,613,960
4,490,994,805,1026
4,841,990,952,1025
4,1065,1000,1087,1024
4,274,1051,392,1085
4,594,1055,621,1079
4,901,1056,930,1079
4,952,1055,1032,1085
4,1374,1053,1393,1078
4,1356,1171,1441,1195
4,215,1207,311,1241
4,1133,1250,1219,1282
4,1236,1258,1255,1267
4,1273,1249,1361,1281
4,174,1328,219,1358
4,612,1407,647,1435
4,725,1524,910,1556
4,1028,1524,1049,1548
4,174,1564,198,1587
4,271,1568,288,1591
4,382,1569,404,1592
4,893,1565,920,1588
4,969,1565,1004,1593
4,1414,1557,1441,1588
4,218,1604,243,1626
4,666,1605,680,1627
4,739,1605,764,1627
4,1364,1604,1389,1627
4,1075,1651,1090,1666
4,174,1682,199,1705
4,369,1690,384,1706
4,662,1682,689,1705
4,913,1680,1405,1713
4,372,1722,385,1745
4,785,1722,806,1746
4,859,1722,884,1745
4,619,1774,642,1796
4,1184,1774,1197,1797
4,1249,1774,1273,1797
4,1291,1774,1349,1797
4,613,1807,637,1836
4,790,1814,802,1836
4,855,1813,877,1835
4,896,1814,953,1836
4,482,1850,606,1880
4,623,1846,701,1878
4,843,1851,856,1874
4,1173,1851,1194,1875
4,1349,1850,1372,1875
4,513,1885,535,1908
4,1152,1884,1174,1908
4,1315,1884,1339,1908
4,1352,1883,1412,1915
4,1042,1924,1064,1947
4,1259,1923,1286,1947
4,480,2001,505,2025
4,654,2002,666,2025
4,937,2002,962,2025
4,1114,2001,1137,2025
4,833,2054,847,2077
4,1126,2054,1152,2078
4,1295,2053,1308,2077
4,301,2094,314,2116
4,686,2094,712,2117
4,932,2090,1007,2124
4,675,2139,690,2155
4,837,2132,861,2155
4,645,2247,725,2277
4,1326,2247,1351,2270
4,176,2283,283,2315
4,915,2286,940,2309
5,205,199,230,223
5,784,198,805,223
5,1131,196,1218,228
5,394,238,415,263
5,899,237,1008,270
5,442,296,1156,330
5,483,360,509,382
5,329,397,633,429
5,346,434,480,469
5,579,437,624,469
5,345,472,632,509
5,347,515,635,551
5,345,555,367,584
5,370,559,569,591
5,1055,560,1090,589
5,346,600,367,625
5,370,599,569,631
5,1047,600,1083,628
5,345,641,366,665
5,370,640,696,672
5,1045,680,1070,704
5,1189,680,1214,703
5,198,721,224,745
5,835,719,943,751
5,1403,720,1428,743
5,1175,760,1194,783
5,563,802,588,825
5,679,801,725,824
5,1011,800,1036,823
5,455,841,501,864
5,762,841,788,864
5,897,840,943,864
5,1395,839,1440,864
5,330,880,429,904
5,230,920,252,945
5,224,970,634,1005
5,657,982,682,997
5,699,971,764,999
5,829,970,957,997
5,1086,975,1123,1003
5,1227,973,1374,1003
5,465,1030,479,1053
5,496,1029,565,1057
5,578,1028,673,1055
5,751,1029,788,1058
5,906,1027,1029,1056
5,1047,1026,1069,1051
5,1238,1027,1252,1050
5,403,1071,489,1095
5,229,1110,251,1134
5,384,1164,718,1199
5,740,1177,765,1193
5,783,1167,844,1196
5,909,1169,946,1197
5,953,1187,1047,1196
5,1058,1168,1204,1197
5,418,1226,514,1253
5,526,1226,562,1254
5,569,1245,664,1254
5,675,1226,794,1254
5,810,1225,833,1250
5,994,1225,1009,1249
5,158,1265,254,1288
5,196,1314,406,1349
5,531,1326,545,1342
5,625,1318,641,1342
5,951,1351,1175,1384
5,610,1395,637,1421
5,256,1757,400,1785
5,827,1764,851,1780
5,364,1797,385,1819
5,831,1797,894,1826
5,383,1835,403,1858
5,468,1834,532,1864
5,932,1836,952,1858
5,408,1875,429,1898
5,737,1875,757,1899
5,1019,1875,1032,1898
5,391,1914,405,1936
5,425,1923,444,1930
5,464,1914,516,1943
5,931,1915,951,1938
5,162,1952,225,1981
5,242,1956,264,1981
5,280,1953,343,1982
5,508,1954,530,1981
5,546,1954,605,1982
5,895,1955,916,1978
5,687,2011,906,2041
5,968,2071,993,2099
5,686,2129,905,2161
5,864,2200,889,2223
5,709,2239,729,2262
6,651,201,972,231
6,643,362,969,394
6,526,425,545,448
6,844,425,864,448
6,418,472,424,487
6,1120,465,1158,494
6,917,545,1217,574
6,1334,542,1437,570
6,497,664,521,687
6,473,704,497,728
6,808,704,828,727
6,747,744,775,773
6,884,744,916,773
6,207,785,231,807
6,560,785,579,807
6,1412,783,1436,812
6,875,824,910,852
6,927,823,951,852
6,1426,822,1438,845
6,569,863,698,893
6,482,904,508,933
6,194,962,215,992
6,232,971,251,979
6,269,962,328,992
6,844,962,867,985
6,885,955,946,985
6,999,963,1021,986
6,314,1004,340,1032
6,827,1002,870,1027
6,1060,1002,1081,1026
6,1138,1003,1162,1026
6,1189,1002,1233,1026
6,1251,1010,1270,1018
6,1287,1002,1309,1025
6,1328,994,1402,1029
6,194,1038,381,1072
6,456,1043,492,1072
6,603,1043,722,1072
6,734,1050,759,1066
6,776,1042,839,1067
6,465,1099,485,1122
6,1000,1097,1054,1126
6,1075,1106,1095,1115
6,1115,1097,1181,1126
6,1201,1099,1335,1121
6,1355,1096,1422,1126
6,803,1137,825,1166
6,847,1146,865,1154
6,888,1137,947,1166
6,1043,1137,1070,1166
6,1327,1176,1353,1205
6,1401,1176,1435,1204
6,977,1216,990,1238
6,1370,1214,1395,1243
6,200,1393,248,1422
6,761,1386,861,1417
6,1291,1392,1335,1417
6,295,1433,316,1457
6,369,1434,404,1460
6,418,1433,462,1457
6,478,1434,533,1457
6,550,1428,821,1462
6,896,1434,933,1462
6,1043,1432,1161,1462
6,1174,1431,1277,1456
6,661,1495,682,1521
6,706,1493,756,1523
6,1340,1493,1388,1516
6,482,1534,503,1556
6,556,1534,579,1556
6,979,1541,1003,1556
6,1020,1534,1069,1556
6,1360,1532,1410,1562
6,253,1571,327,1603
6,1404,1571,1433,1600
6,183,1619,206,1635
6,220,1612,357,1643
6,417,1612,466,1642
6,482,1614,531,1641
6,1110,1613,1129,1637
6,507,1652,532,1674
6,438,1709,1161,1741
6,704,1769,805,1800
6,1117,1770,1137,1794
6,1353,1768,1433,1799
6,942,1810,962,1833
6,289,1856,308,1871
6,868,1849,893,1870
6,972,1963,997,1986
6,456,2002,574,2033
6,1091,2001,1346,2033
6,558,2042,640,2074
6,657,2052,676,2059
6,693,2042,767,2074
6,826,2082,838,2105
6,890,2082,915,2105
6,1124,2082,1149,2105
6,1200,2082,1213,2105
6,454,2123,474,2144
6,719,2123,743,2145
6,415,2160,440,2184
6,1029,2158,1240,2190
6,1288,2166,1312,2183
6,1329,2156,1391,2190
6,170,2199,286,2227
6,775,2200,787,2222
6,842,2199,866,2221
6,332,2235,407,2268
6,541,2237,670,2266
6,876,2237,888,2259
6,1090,2237,1115,2259
6,1388,2237,1435,2260
6,170,2275,285,2305
6,465,2277,486,2299
6,506,2276,554,2299
6,641,2277,737,2299
7,346,183,432,206
7,816,182,836,206
7,994,180,1090,205
7,254,221,298,247
7,352,222,385,251
7,393,274,794,311
7,868,280,905,310
7,1016,280,1129,310
7,247,341,262,365
7,459,343,494,371
7,504,342,549,367
7,686,341,701,366
7,848,342,872,366
7,1014,340,1028,365
7,1163,335,1201,370
7,1360,334,1400,369
7,296,382,309,406
7,487,382,583,406
7,156,421,282,451
7,290,422,297,445
7,402,420,474,455
7,702,422,715,446
7,975,422,1000,445
7,1348,420,1399,450
7,123,459,172,490
7,259,461,272,485
7,738,461,782,487
7,965,460,987,485
7,1040,461,1066,485
7,1190,455,1397,491
7,121,494,305,530
7,316,500,409,525
7,558,500,573,524
7,704,500,757,529
7,767,501,791,525
7,808,500,855,525
7,926,500,964,530
7,1075,500,1182,529
7,207,541,244,570
7,354,541,463,569
7,698,541,723,565
7,741,541,800,564
7,1016,539,1133,569
7,397,582,422,606
7,995,581,1090,611
7,1328,581,1353,605
7,290,621,421,650
7,439,621,543,650
7,1268,620,1294,643
7,692,661,718,684
7,379,793,508,822
7,461,832,588,861
7,670,832,797,861
7,784,873,817,902
7,429,1013,452,1037
7,1008,1007,1306,1043
7,153,1051,189,1079
7,294,1052,348,1081
7,357,1052,381,1075
7,779,1047,1067,1083
7,1135,1054,1172,1083
7,1277,1053,1322,1083
7,906,1150,926,1173
7,680,1191,706,1213
7,806,1191,819,1214
7,1290,1191,1315,1214
7,126,1229,176,1257
7,888,1231,913,1253
7,968,1269,993,1292
7,1341,1268,1353,1292
7,152,1367,174,1390
7,308,1408,333,1431
7,386,1408,410,1431
7,430,1406,655,1438
7,769,1406,888,1439
7,906,1408,933,1434
7,1011,1405,1166,1438
7,1183,1404,1320,1436
7,184,1466,231,1499
7,507,1506,532,1529
7,351,1565,623,1599
7,629,1565,670,1597
7,727,1565,922,1597
7,939,1553,1126,1611
7,419,1625,469,1659
7,998,1624,1033,1654
7,401,1783,426,1806
7,901,1784,931,1812
7,947,1781,1158,1812
7,1176,1780,1285,1812
7,350,1823,375,1847
7,558,1821,736,1853
7,156,1861,355,1891
7,600,1861,697,1886
7,798,1863,821,1885
7,858,1902,882,1924
7,459,1938,549,1972
7,776,1942,836,1964
7,854,1939,957,1969
7,155,1977,371,2009
7,621,1980,645,2003
7,900,1979,920,2002
7,1153,1980,1178,2004
7,1194,1983,1217,2003
7,1234,1978,1317,2010
7,268,2018,452,2047
7,679,2018,823,2048
7,1152,2018,1178,2046
7,1290,2018,1313,2041
7,668,2055,694,2079
7,918,2049,1205,2085
7,310,2097,335,2120
7,403,2096,426,2119
7,435,2095,641,2125
7,884,2094,978,2118
7,1117,2091,1282,2122
7,1301,2090,1399,2114
7,383,2135,695,2166
7,837,2135,923,2159
7,1144,2133,1335,2164
7,120,2175,224,2199
7,407,2176,432,2201
7,676,2175,705,2198
7,668,2210,747,2243
7,763,2215,809,2245
7,267,2289,346,2322
7,363,2293,398,2324
7,485,2292,699,2324
7,717,2292,929,2324
8,451,225,476,248
8,514,358,540,381
8,618,358,639,381
8,259,400,341,423
8,902,395,1005,430
8,333,517,354,540
8,238,557,264,579
8,1212,636,1224,658
8,234,674,252,708
8,1088,2196,1101,2215
